srn,face,emotion,Gender,workmem,wmq,wmans,T1,T2,T3,T4,T5,T6,trig,pans,thisN,thisTrialN,thisRepN,key_resp_2.keys,key_resp_2.corr,key_resp_3.keys,key_resp_3.corr,key_resp_2.rt,key_resp_2.duration,key_resp_3.rt,key_resp_3.duration,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.duration,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,key_resp_7.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,block3.thisRepN,block3.thisTrialN,block3.thisN,block3.thisIndex,block4.thisRepN,block4.thisTrialN,block4.thisN,block4.thisIndex,block5.thisRepN,block5.thisTrialN,block5.thisN,block5.thisIndex,block6.thisRepN,block6.thisTrialN,block6.thisN,block6.thisIndex,block7.thisRepN,block7.thisTrialN,block7.thisN,block7.thisIndex,block8.thisRepN,block8.thisTrialN,block8.thisN,block8.thisIndex,block9.thisRepN,block9.thisTrialN,block9.thisN,block9.thisIndex,block10.thisRepN,block10.thisTrialN,block10.thisN,block10.thisIndex,block11.thisRepN,block11.thisTrialN,block11.thisN,block11.thisIndex,block12.thisRepN,block12.thisTrialN,block12.thisN,block12.thisIndex,thisRow.t,notes,Instruction.started,text.started,key_resp.started,Instruction.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trail.started,Cross.started,Cross.stopped,workingMemory.started,workingMemory.stopped,Mask.started,Mask.stopped,cross2.started,cross2.stopped,face_image.started,p1.started,p2.started,p3.started,p4.started,p5.started,p6.started,p_port.started,key_resp_2.started,p_port.stopped,face_image.stopped,p1.stopped,p2.stopped,p3.stopped,p4.stopped,p5.stopped,p6.stopped,key_resp_2.stopped,trail.stopped,trials.key_resp_2.keys,trials.key_resp_2.corr,feedback.started,msg1.started,text_3.started,key_resp_3.started,msg1.stopped,text_3.stopped,key_resp_3.stopped,feedback.stopped,trials.key_resp_3.keys,trials.key_resp_3.corr,feedback2.started,text_4.started,text_4.stopped,feedback2.stopped,trials.key_resp_2.rt,trials.key_resp_2.duration,trials.key_resp_3.rt,trials.key_resp_3.duration,break_2.started,text_2.started,key_resp_4.started,break_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trail2.started,crossH.started,crossH.stopped,workingMemory_2.started,workingMemory_2.stopped,Mask_2.started,Mask_2.stopped,cross2_2.started,cross2_2.stopped,face_image_2.started,p1_2.started,p2_2.started,p3_2.started,p4_2.started,p5_2.started,p6_2.started,p_port_2.started,key_resp_5.started,p_port_2.stopped,face_image_2.stopped,p1_2.stopped,p2_2.stopped,p3_2.stopped,p4_2.stopped,p5_2.stopped,p6_2.stopped,trail2.stopped,trials_2.key_resp_5.keys,trials_2.key_resp_5.corr,trials_2.key_resp_5.rt,trials_2.key_resp_5.duration,Feedback3.started,text_7.started,text_8.started,key_resp_7.started,text_7.stopped,Feedback3.stopped,trials_2.key_resp_7.keys,trials_2.key_resp_7.corr,trials_2.key_resp_7.rt,trials_2.key_resp_7.duration,feedback4.started,text_9.started,text_9.stopped,feedback4.stopped,text_8.stopped,key_resp_7.stopped,mainEXPstart.started,text_6.started,key_resp_6.started,mainEXPstart.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,block1.key_resp_2.keys,block1.key_resp_2.corr,block1.key_resp_2.rt,block1.key_resp_2.duration,block1.key_resp_3.keys,block1.key_resp_3.corr,block1.key_resp_3.rt,block1.key_resp_3.duration,block2.key_resp_5.keys,block2.key_resp_5.corr,block2.key_resp_5.rt,block2.key_resp_5.duration,block2.key_resp_7.keys,block2.key_resp_7.corr,block2.key_resp_7.rt,block2.key_resp_7.duration,key_resp_5.stopped,block3.key_resp_2.keys,block3.key_resp_2.corr,block3.key_resp_2.rt,block3.key_resp_2.duration,block3.key_resp_3.keys,block3.key_resp_3.corr,block3.key_resp_3.rt,block3.key_resp_3.duration,block4.key_resp_5.keys,block4.key_resp_5.corr,block4.key_resp_5.rt,block4.key_resp_5.duration,block4.key_resp_7.keys,block4.key_resp_7.corr,block4.key_resp_7.rt,block4.key_resp_7.duration,block5.key_resp_2.keys,block5.key_resp_2.corr,block5.key_resp_2.rt,block5.key_resp_2.duration,block5.key_resp_3.keys,block5.key_resp_3.corr,block5.key_resp_3.rt,block5.key_resp_3.duration,block6.key_resp_5.keys,block6.key_resp_5.corr,block6.key_resp_5.rt,block6.key_resp_5.duration,block6.key_resp_7.keys,block6.key_resp_7.corr,block6.key_resp_7.rt,block6.key_resp_7.duration,block7.key_resp_2.keys,block7.key_resp_2.corr,block7.key_resp_2.rt,block7.key_resp_2.duration,block7.key_resp_3.keys,block7.key_resp_3.corr,block7.key_resp_3.rt,block7.key_resp_3.duration,block8.key_resp_5.keys,block8.key_resp_5.corr,block8.key_resp_5.rt,block8.key_resp_5.duration,block8.key_resp_7.keys,block8.key_resp_7.corr,block8.key_resp_7.rt,block8.key_resp_7.duration,block9.key_resp_2.keys,block9.key_resp_2.corr,block9.key_resp_2.rt,block9.key_resp_2.duration,block9.key_resp_3.keys,block9.key_resp_3.corr,block9.key_resp_3.rt,block9.key_resp_3.duration,block10.key_resp_5.keys,block10.key_resp_5.corr,block10.key_resp_7.keys,block10.key_resp_7.corr,block10.key_resp_7.rt,block10.key_resp_7.duration,block10.key_resp_5.rt,block10.key_resp_5.duration,block11.key_resp_2.keys,block11.key_resp_2.corr,block11.key_resp_2.rt,block11.key_resp_2.duration,block11.key_resp_3.keys,block11.key_resp_3.corr,block11.key_resp_3.rt,block11.key_resp_3.duration,block12.key_resp_5.keys,block12.key_resp_5.corr,block12.key_resp_5.rt,block12.key_resp_5.duration,block12.key_resp_7.keys,block12.key_resp_7.corr,block12.key_resp_7.rt,block12.key_resp_7.duration,end.started,text_5.started,text_5.stopped,end.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
2,DST_064_M_HPY.png,1,1,778300,1,down,O,O,O,O,N,O,7,n,6,6,0,,,,,,,,,n,1,1.2781299000016600,None,down,1,1.286651800000980,None,,,,,,,,,,,,,,,,,,,,,0,6,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013.9701018000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013.9505980000000,1013.9701018000000,1015.4033995000000,1015.4033995000000,1017.4033805000000,1017.4033805000000,1019.9033562000000,1019.9033562000000,1020.4033407000000,1020.4033407000000,1020.4033407000000,1020.4033407000000,1020.4033407000000,1020.4033407000000,1020.4033407000000,1020.4033407000000,6.482676300001910,1020.4033407000000,6.49955989999944,1020.6033529000000,1020.6033529000000,1020.6033529000000,1020.6033529000000,1020.6033529000000,1020.6033529000000,1020.6033529000000,1021.6872485000000,,,,,1021.688377800000,1021.7033181000000,1022.1866464000000,1022.1866464000000,1022.2033167000000,1023.4870965000000,,,,,1023.4871606000000,1023.5032853000000,1024.0532796000000,1023.9868726000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,1.2781299000016600,None,down,1,1.286651800000980,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vanita,1,2025-08-26_17h40.23.038,Working memory task,2024.2.4,60.62402736340870,2025-08-26 17h40.34.922713 +0530,
2,DST_017_F_HPY.png,1,0,122436,2,up,O,O,O,O,O,N,8,n,7,7,0,,,,,,,,,n,1,1.0508575000021700,None,up,1,0.7720461999997500,None,,,,,,,,,,,,,,,,,,,,,0,7,7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024.0532796000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024.0350186000000,1024.0532796000000,1025.4865873000000,1025.4865873000000,1027.486555800000,1027.486555800000,1029.9865100000000,1029.9865100000000,1030.4865193000000,1030.4865193000000,1030.4865193000000,1030.4865193000000,1030.4865193000000,1030.4865193000000,1030.4865193000000,1030.4865193000000,6.482711000000560,1030.4865193000000,6.499625399999790,1030.6864966000000,1030.6864966000000,1030.6864966000000,1030.6864966000000,1030.6864966000000,1030.6864966000000,1030.6864966000000,1031.5536839000000,,,,,1031.554823800000,1031.5698184000000,1032.0531349000000,1032.0531349000000,1032.069803800000,1032.8369815000000,,,,,1032.8370443000000,1032.8531365000000,1033.4031214000000,1033.336716600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,1.0508575000021700,None,up,1,0.7720461999997500,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vanita,1,2025-08-26_17h40.23.038,Working memory task,2024.2.4,60.62402736340870,2025-08-26 17h40.34.922713 +0530,
2,DST_161_F_NUT.png,0,0,216137,6,up,O,O,O,O,O,N,6,n,8,8,0,,,,,,,,,n,1,1.3819273000008300,None,up,1,0.8819887000026940,None,,,,,,,,,,,,,,,,,,,,,0,8,8,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1033.4031214000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1033.3830412000000,1033.4031214000000,1034.8364298000000,1034.8364298000000,1036.836393900000,1036.836393900000,1039.3363525000000,1039.3363525000000,1039.8363454000000,1039.8363454000000,1039.8363454000000,1039.8363454000000,1039.8363454000000,1039.8363454000000,1039.8363454000000,1039.8363454000000,6.482676700001320,1039.8363454000000,6.499601200001050,1040.0363555000000,1040.0363555000000,1040.0363555000000,1040.0363555000000,1040.0363555000000,1040.0363555000000,1040.0363555000000,1041.2202402000000,,,,,1041.2213968000000,1041.2363199000000,1041.7196464000000,1041.7196464000000,1041.736308800000,1042.6035491000000,,,,,1042.6036121000000,1042.6196266000000,1043.1696256000000,1043.1032256000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,1.3819273000008300,None,up,1,0.8819887000026940,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vanita,1,2025-08-26_17h40.23.038,Working memory task,2024.2.4,60.62402736340870,2025-08-26 17h40.34.922713 +0530,
2,DST_162_F_NUT.png,0,0,528760,6,up,O,O,O,X,O,O,6,x,9,9,0,,,,,,,,,x,1,2.1419220000025200,None,down,0,1.2767096000025000,None,,,,,,,,,,,,,,,,,,,,,0,9,9,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1043.1696256000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1043.1560715000000,1043.1696256000000,1044.6029293000000,1044.6029293000000,1046.6028954000000,1046.6028954000000,1049.1028529000000,1049.1028529000000,1049.6028446000000,1049.6028446000000,1049.6028446000000,1049.6028446000000,1049.6028446000000,1049.6028446000000,1049.6028446000000,1049.6028446000000,6.4826185000019900,1049.6028446000000,6.499498700002730,1049.802842700000,1049.802842700000,1049.802842700000,1049.802842700000,1049.802842700000,1049.802842700000,1049.802842700000,1051.753340700000,,,,,1051.7544715000000,1051.769428300000,1052.2528029000000,1052.2528029000000,1052.2694639000000,1053.536759300000,,,,,1053.5381859000000,1053.5527916000000,1054.1027712000000,1054.0363678000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,2.1419220000025200,None,down,0,1.2767096000025000,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vanita,1,2025-08-26_17h40.23.038,Working memory task,2024.2.4,60.62402736340870,2025-08-26 17h40.34.922713 +0530,
2,DST_161_F_HPY.png,1,0,383708,9,down,N,O,O,O,O,O,8,n,10,10,0,,,,,,,,,n,1,1.4086304000011300,None,down,1,1.8281300000016900,None,,,,,,,,,,,,,,,,,,,,,0,10,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1054.1027712000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1054.0876837000000,1054.1027712000000,1055.5360789000000,1055.5360789000000,1057.5360370000000,1057.5360370000000,1060.0360054000000,1060.0360054000000,1060.5359842000000,1060.5359842000000,1060.5359842000000,1060.5359842000000,1060.5359842000000,1060.5359842000000,1060.5359842000000,1060.5359842000000,6.482540700002570,1060.5359842000000,6.49941850000323,1060.7359807000000,1060.7359807000000,1060.7359807000000,1060.7359807000000,1060.7359807000000,1060.7359807000000,1060.7359807000000,1061.9531479000000,,,,,1061.9542834000000,1061.969294300000,1062.4526314000000,1062.4526314000000,1062.4692817000000,1064.2864473000000,,,,,1064.2878116000000,1064.3025949000000,1064.8525921,1064.7861797000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,1.4086304000011300,None,down,1,1.8281300000016900,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vanita,1,2025-08-26_17h40.23.038,Working memory task,2024.2.4,60.62402736340870,2025-08-26 17h40.34.922713 +0530,
2,DST_088_M_NUT.png,0,1,661149,0,down,O,O,N,O,O,O,5,n,11,11,0,,,,,,,,,n,1,1.4751238000026200,None,down,1,2.004383300001790,None,,,,,,,,,,,,,,,,,,,,,0,11,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1064.8525921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1064.8354876000000,1064.8525921,1066.2858927000000,1066.2858927000000,1068.2858596000000,1068.2858596000000,1070.7858189000000,1070.7858189000000,1071.2858108,1071.2858108,1071.2858108,1071.2858108,1071.2858108,1071.2858108,1071.2858108,1071.2858108,6.482676699997680,1071.2858108,6.499575699999700,1071.485813900000,1071.485813900000,1071.485813900000,1071.485813900000,1071.485813900000,1071.485813900000,1071.485813900000,1072.7696541000000,,,,,1072.7708159000000,1072.7857825000000,1073.2691073000000,1073.2691073000000,1073.2857704000000,1075.2863068000000,,,,,1075.2863708000000,1075.302397800000,1075.8523869000000,1075.7860685000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,1.4751238000026200,None,down,1,2.004383300001790,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vanita,1,2025-08-26_17h40.23.038,Working memory task,2024.2.4,60.62402736340870,2025-08-26 17h40.34.922713 +0530,
2,DST_030_M_NUT.png,0,1,784143,6,down,X,O,O,O,O,O,5,x,12,12,0,,,,,,,,,x,1,2.0349997999983300,None,down,1,0.8454908000021530,None,,,,,,,,,,,,,,,,,,,,,0,12,12,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1075.8523869000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1075.8340613,1075.8523869000000,1077.2856783000000,1077.2856783000000,1079.2856538000000,1079.2856538000000,1081.785631900000,1081.785631900000,1082.2856235,1082.2856235,1082.2856235,1082.2856235,1082.2856235,1082.2856235,1082.2856235,1082.2856235,6.482621300001480,1082.2856235,6.499510199999350,1082.4856117000000,1082.4856117000000,1082.4856117000000,1082.4856117000000,1082.4856117000000,1082.4856117000000,1082.4856117000000,1084.3361159000000,,,,,1084.3372619000000,1084.3522569000000,1084.8355820000000,1084.8355820000000,1084.8522378000000,1085.6860856000000,,,,,1085.6861498000000,1085.702232300000,1086.2522338000000,1086.1858518000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,2.0349997999983300,None,down,1,0.8454908000021530,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vanita,1,2025-08-26_17h40.23.038,Working memory task,2024.2.4,60.62402736340870,2025-08-26 17h40.34.922713 +0530,
2,DST_159_F_NUT.png,0,0,234485,4,up,O,X,O,O,O,O,6,x,13,13,0,,,,,,,,,x,1,1.2593869000011200,None,up,1,1.0925595000007900,None,,,,,,,,,,,,,,,,,,,,,0,13,13,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1086.2522338000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1086.2385824000000,1086.2522338000000,1087.6855268,1087.6855268,1089.6854979000000,1089.6854979000000,1092.1854520000000,1092.1854520000000,1092.6854069,1092.6854069,1092.6854069,1092.6854069,1092.6854069,1092.6854069,1092.6854069,1092.6854069,6.482658900000390,1092.6854069,6.499526600000540,1092.8854407,1092.8854407,1092.8854407,1092.8854407,1092.8854407,1092.8854407,1092.8854407,1093.9527040000000,,,,,1093.9538258000000,1093.968753200000,1094.4520784000000,1094.4520784000000,1094.4687503000000,1095.5525782000000,,,,,1095.5526428000000,1095.5687247000000,1096.1187063000000,1096.0523233000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,1.2593869000011200,None,up,1,1.0925595000007900,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vanita,1,2025-08-26_17h40.23.038,Working memory task,2024.2.4,60.62402736340870,2025-08-26 17h40.34.922713 +0530,
2,DST_031_M_NUT.png,0,1,359995,5,up,O,O,O,N,O,O,5,n,14,14,0,,,,,,,,,n,1,1.3127297999999400,None,up,1,0.968259000001126,None,,,,,,,,,,,,,,,,,,,,,0,14,14,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1096.1187063000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1096.0992634000000,1096.1187063000000,1097.5520201,1097.5520201,1099.5519889000000,1099.5519889000000,1102.051942100000,1102.051942100000,1102.5519572000000,1102.5519572000000,1102.5519572000000,1102.5519572000000,1102.5519572000000,1102.5519572000000,1102.5519572000000,1102.5519572000000,6.482676300001910,1102.5519572000000,6.499589200000630,1102.751965800000,1102.751965800000,1102.751965800000,1102.751965800000,1102.751965800000,1102.751965800000,1102.751965800000,1103.8691457000000,,,,,1103.8702760000000,1103.8852539,1104.368577600000,1104.368577600000,1104.3852430000000,1105.3524494000000,,,,,1105.3525142000000,1105.3685609000000,1105.9185591000000,1105.8521257000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,1.3127297999999400,None,up,1,0.968259000001126,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vanita,1,2025-08-26_17h40.23.038,Working memory task,2024.2.4,60.62402736340870,2025-08-26 17h40.34.922713 +0530,
2,DST_173_F_NUT.png,0,0,702842,6,down,X,O,O,O,O,O,6,x,15,15,0,,,,,,,,,x,1,1.5134204999994800,None,down,1,0.8801406000020510,None,,,,,,,,,,,,,,,,,,,,,0,15,15,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1105.9185591000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1105.901505400000,1105.9185591000000,1107.3518608000000,1107.3518608000000,1109.3518204000000,1109.3518204000000,1111.8517814000000,1111.8517814000000,1112.3517752000000,1112.3517752000000,1112.3517752000000,1112.3517752000000,1112.3517752000000,1112.3517752000000,1112.3517752000000,1112.3517752000000,6.48263550000047,1112.3517752000000,6.49952470000062,1112.5517685000000,1112.5517685000000,1112.5517685000000,1112.5517685000000,1112.5517685000000,1112.5517685000000,1112.5517685000000,1113.8690010000000,,,,,1113.870129400000,1113.885083700000,1114.3684096000000,1114.3684096000000,1114.3850741000000,1115.2522902000000,,,,,1115.252354100000,1115.2683879000000,1115.8183491000000,1115.7519944000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,1.5134204999994800,None,down,1,0.8801406000020510,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vanita,1,2025-08-26_17h40.23.038,Working memory task,2024.2.4,60.62402736340870,2025-08-26 17h40.34.922713 +0530,
2,DST_122_M_NUT.png,0,1,506982,3,down,O,O,N,O,O,O,5,n,16,16,0,,,,,,,,,n,1,1.3415494999972000,None,down,1,0.7394086999993310,None,,,,,,,,,,,,,,,,,,,,,0,16,16,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1115.8183491000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1115.7987827000000,1115.8183491000000,1117.2516816000000,1117.2516816000000,1119.2516536000000,1119.2516536000000,1121.7516084000000,1121.7516084000000,1122.2516119000000,1122.2516119000000,1122.2516119000000,1122.2516119000000,1122.2516119000000,1122.2516119000000,1122.2516119000000,1122.2516119000000,6.482628900001150,1122.2516119000000,6.49954080000316,1122.4515710000000,1122.4515710000000,1122.4515710000000,1122.4515710000000,1122.4515710000000,1122.4515710000000,1122.4515710000000,1123.6020283000000,,,,,1123.6031558000000,1123.6182500000000,1124.1015721000000,1124.1015721000000,1124.118244200000,1124.852105600000,,,,,1124.8521683,1124.8682178000000,1125.4182179000000,1125.351802200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,1.3415494999972000,None,down,1,0.7394086999993310,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vanita,1,2025-08-26_17h40.23.038,Working memory task,2024.2.4,60.62402736340870,2025-08-26 17h40.34.922713 +0530,
2,DST_146_F_NUT.png,0,0,994466,7,down,O,O,X,O,O,O,6,x,17,17,0,,,,,,,,,x,1,1.3346133999984900,None,up,0,1.3713437000005800,None,,,,,,,,,,,,,,,,,,,,,0,17,17,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1125.4182179000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1125.3983596000000,1125.4182179000000,1126.8515314000000,1126.8515314000000,1128.8514901000000,1128.8514901000000,1131.3514519000000,1131.3514519000000,1131.8514460000000,1131.8514460000000,1131.8514460000000,1131.8514460000000,1131.8514460000000,1131.8514460000000,1131.8514460000000,1131.8514460000000,6.48265160000301,1131.8514460000000,6.4995457000004500,1132.0514392000000,1132.0514392000000,1132.0514392000000,1132.0514392000000,1132.0514392000000,1132.0514392000000,1132.0514392000000,1133.2019593000000,,,,,1133.2031148000000,1133.2180772000000,1133.701406100000,1133.701406100000,1133.718074300000,1135.0852199,,,,,1135.086984900000,1135.1013894000000,1135.6513774000000,1135.5849903000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,1.3346133999984900,None,up,0,1.3713437000005800,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vanita,1,2025-08-26_17h40.23.038,Working memory task,2024.2.4,60.62402736340870,2025-08-26 17h40.34.922713 +0530,
2,DST_098_M_HPY.png,1,1,783195,7,up,O,N,O,O,O,O,7,n,18,18,0,,,,,,,,,n,1,1.4520406000010600,None,up,1,1.285681300003490,None,,,,,,,,,,,,,,,,,,,,,0,18,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1135.6513774000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1135.633497000000,1135.6513774000000,1137.0846869000000,1137.0846869000000,1139.084647300000,1139.084647300000,1141.584587200000,1141.584587200000,1142.0845864000000,1142.0845864000000,1142.0845864000000,1142.0845864000000,1142.0845864000000,1142.0845864000000,1142.0845864000000,1142.0845864000000,6.482672899997850,1142.0845864000000,6.499568299997920,1142.2845762000000,1142.2845762000000,1142.2845762000000,1142.2845762000000,1142.2845762000000,1142.2845762000000,1142.2845762000000,1143.551813500000,,,,,1143.5529871000000,1143.5679043000000,1144.0512261000000,1144.0512261000000,1144.0678855000000,1145.351724600000,,,,,1145.3531067000000,1145.3678743000000,1145.917870200000,1145.8514569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,1.4520406000010600,None,up,1,1.285681300003490,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vanita,1,2025-08-26_17h40.23.038,Working memory task,2024.2.4,60.62402736340870,2025-08-26 17h40.34.922713 +0530,
2,DST_128_F_HPY.png,1,0,882309,3,up,O,X,O,O,O,O,8,x,19,19,0,,,,,,,,,x,1,1.4981608000016400,None,up,1,1.058226499997550,None,,,,,,,,,,,,,,,,,,,,,0,19,19,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1145.917870200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1145.9008054000000,1145.917870200000,1147.3511704000000,1147.3511704000000,1149.3511397000000,1149.3511397000000,1151.8510973000000,1151.8510973000000,1152.3510961000000,1152.3510961000000,1152.3510961000000,1152.3510961000000,1152.3510961000000,1152.3510961000000,1152.3510961000000,1152.3510961000000,6.482669599998190,1152.3510961000000,6.499609200000120,1152.5510876000000,1152.5510876000000,1152.5510876000000,1152.5510876000000,1152.5510876000000,1152.5510876000000,1152.5510876000000,1153.8516660000000,,,,,1153.852799800000,1153.8677314000000,1154.3510670000000,1154.3510670000000,1154.3677228000000,1155.418261400000,,,,,1155.4183250000000,1155.4343778000000,1155.9343569000000,1155.917966000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,1.4981608000016400,None,up,1,1.058226499997550,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vanita,1,2025-08-26_17h40.23.038,Working memory task,2024.2.4,60.62402736340870,2025-08-26 17h40.34.922713 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1155.9180615000000,1155.9343569000000,1155.9343569000000,1163.5347778000000,space,7.594890599997600,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vanita,1,2025-08-26_17h40.23.038,Working memory task,2024.2.4,60.62402736340870,2025-08-26 17h40.34.922713 +0530,
