srn,face,emotion,Gender,workmem,wmq,wmans,T1,T2,T3,T4,T5,T6,trig,pans,thisN,thisTrialN,thisRepN,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,key_resp_8.duration,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.duration,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,key_resp_9.duration,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,key_resp_7.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,block3.thisRepN,block3.thisTrialN,block3.thisN,block3.thisIndex,block4.thisRepN,block4.thisTrialN,block4.thisN,block4.thisIndex,block5.thisRepN,block5.thisTrialN,block5.thisN,block5.thisIndex,block6.thisRepN,block6.thisTrialN,block6.thisN,block6.thisIndex,block7.thisRepN,block7.thisTrialN,block7.thisN,block7.thisIndex,block8.thisRepN,block8.thisTrialN,block8.thisN,block8.thisIndex,block9.thisRepN,block9.thisTrialN,block9.thisN,block9.thisIndex,block10.thisRepN,block10.thisTrialN,block10.thisN,block10.thisIndex,block11.thisRepN,block11.thisTrialN,block11.thisN,block11.thisIndex,block12.thisRepN,block12.thisTrialN,block12.thisN,block12.thisIndex,thisRow.t,notes,Instruction.started,text.started,key_resp.started,Instruction.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trail.started,Cross.started,Cross.stopped,workingMemory.started,workingMemory.stopped,Mask.started,Mask.stopped,cross2.started,cross2.stopped,face_image.started,p1.started,p2.started,p3.started,p4.started,p5.started,p6.started,p_port.started,key_resp_2.started,p_port.stopped,face_image.stopped,p1.stopped,p2.stopped,p3.stopped,p4.stopped,p5.stopped,p6.stopped,trail.stopped,trials.key_resp_2.keys,trials.key_resp_2.corr,trials.key_resp_2.rt,trials.key_resp_2.duration,Feedback5.started,msg1_2.started,text_10.started,key_resp_8.started,msg1_2.stopped,text_10.stopped,key_resp_8.stopped,Feedback5.stopped,trials.key_resp_8.keys,trials.key_resp_8.corr,Feedback6.started,text_11.started,text_11.stopped,Feedback6.stopped,key_resp_2.stopped,trials.key_resp_8.rt,trials.key_resp_8.duration,break_2.started,text_2.started,key_resp_4.started,break_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trail2.started,crossH.started,crossH.stopped,workingMemory_2.started,workingMemory_2.stopped,Mask_2.started,Mask_2.stopped,cross2_2.started,cross2_2.stopped,face_image_2.started,p1_2.started,p2_2.started,p3_2.started,p4_2.started,p5_2.started,p6_2.started,p_port_2.started,key_resp_5.started,p_port_2.stopped,face_image_2.stopped,p1_2.stopped,p2_2.stopped,p3_2.stopped,p4_2.stopped,p5_2.stopped,p6_2.stopped,trail2.stopped,trials_2.key_resp_5.keys,trials_2.key_resp_5.corr,trials_2.key_resp_5.rt,trials_2.key_resp_5.duration,Feedback7.started,text_12.started,text_13.started,key_resp_9.started,text_12.stopped,Feedback7.stopped,trials_2.key_resp_9.keys,trials_2.key_resp_9.corr,trials_2.key_resp_9.rt,trials_2.key_resp_9.duration,Feedback8.started,text_14.started,text_14.stopped,Feedback8.stopped,mainEXPstart.started,text_6.started,key_resp_6.started,mainEXPstart.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,block1.key_resp_2.keys,block1.key_resp_2.corr,block1.key_resp_2.rt,block1.key_resp_2.duration,feedback.started,text_3.started,key_resp_3.started,feedback.stopped,block1.key_resp_3.keys,block1.key_resp_3.corr,block1.key_resp_3.rt,block1.key_resp_3.duration,feedback2.started,text_4.started,text_4.stopped,feedback2.stopped,block2.key_resp_5.keys,block2.key_resp_5.corr,block2.key_resp_5.rt,block2.key_resp_5.duration,Feedback3.started,text_8.started,key_resp_7.started,Feedback3.stopped,block2.key_resp_7.keys,block2.key_resp_7.corr,block2.key_resp_7.rt,block2.key_resp_7.duration,feedback4.started,text_9.started,text_9.stopped,feedback4.stopped,block3.key_resp_2.keys,block3.key_resp_2.corr,block3.key_resp_2.rt,block3.key_resp_2.duration,block3.key_resp_3.keys,block3.key_resp_3.corr,block3.key_resp_3.rt,block3.key_resp_3.duration,block4.key_resp_5.keys,block4.key_resp_5.corr,block4.key_resp_5.rt,block4.key_resp_5.duration,block4.key_resp_7.keys,block4.key_resp_7.corr,block4.key_resp_7.rt,block4.key_resp_7.duration,block5.key_resp_2.keys,block5.key_resp_2.corr,block5.key_resp_2.rt,block5.key_resp_2.duration,block5.key_resp_3.keys,block5.key_resp_3.corr,block5.key_resp_3.rt,block5.key_resp_3.duration,block6.key_resp_5.keys,block6.key_resp_5.corr,block6.key_resp_5.rt,block6.key_resp_5.duration,block6.key_resp_7.keys,block6.key_resp_7.corr,block6.key_resp_7.rt,block6.key_resp_7.duration,block7.key_resp_2.keys,block7.key_resp_2.corr,block7.key_resp_2.rt,block7.key_resp_2.duration,block7.key_resp_3.keys,block7.key_resp_3.corr,block7.key_resp_3.rt,block7.key_resp_3.duration,block8.key_resp_5.keys,block8.key_resp_5.corr,block8.key_resp_5.rt,block8.key_resp_5.duration,block8.key_resp_7.keys,block8.key_resp_7.corr,block8.key_resp_7.rt,block8.key_resp_7.duration,block9.key_resp_2.keys,block9.key_resp_2.corr,block9.key_resp_2.rt,block9.key_resp_2.duration,block9.key_resp_3.keys,block9.key_resp_3.corr,block9.key_resp_3.rt,block9.key_resp_3.duration,block10.key_resp_5.keys,block10.key_resp_5.corr,block10.key_resp_5.rt,block10.key_resp_5.duration,block10.key_resp_7.keys,block10.key_resp_7.corr,block10.key_resp_7.rt,block10.key_resp_7.duration,key_resp_5.stopped,block11.key_resp_2.keys,block11.key_resp_2.corr,block11.key_resp_2.rt,block11.key_resp_2.duration,block11.key_resp_3.keys,block11.key_resp_3.corr,block11.key_resp_3.rt,block11.key_resp_3.duration,block12.key_resp_5.keys,block12.key_resp_5.corr,block12.key_resp_5.rt,block12.key_resp_5.duration,block12.key_resp_7.keys,block12.key_resp_7.corr,block12.key_resp_7.rt,block12.key_resp_7.duration,text_8.stopped,key_resp_7.stopped,end.started,text_5.started,text_5.stopped,end.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
2,DST_029_F_HPY.png,1,0,6,6,up,X,O,O,O,O,O,4,x,8,8,0,x,1,0.7053721002303060,None,,,,,,,,,,,,,up,1,0.8277235999703410,None,,,,,,,,,,,,,,,,,,,,,0,8,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1641.23060479993,,,,,,,,,1641.2207526997700,1641.23060479993,1642.6472367998200,1642.6472367998200,1643.1472342000300,1643.1472342000300,1643.89721609978,1643.89721609978,1644.397211899980,1644.397211899980,1644.397211899980,1644.397211899980,1644.397211899980,1644.397211899980,1644.397211899980,1644.397211899980,3.232581499964000,1644.397211899980,3.2495124000124600,1644.5971969999400,1644.5971969999400,1644.5971969999400,1644.5971969999400,1644.5971969999400,1644.5971969999400,1644.5971969999400,1645.1144299996100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1645.1155615998400,1645.1305390996900,1645.1305390996900,1645.9644406000200,,,,,1645.9647433999900,1645.9805335998500,1646.530516800010,1646.464090500030,,,,,,,,,,,,,,,,,x,1,0.7053721002303060,None,up,1,0.8277235999703410,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Srushti,1,2025-11-07_14h44.15.198,Working memory task,2024.2.4,60.388880354862000,2025-11-07 14h44.32.966427 +0530,
2,DST_186_F_HPY.png,1,0,2,5,down,O,O,O,O,O,X,4,x,9,9,0,x,1,0.6845328998751940,None,,,,,,,,,,,,,down,1,0.7514867000281810,None,,,,,,,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1646.530516800010,,,,,,,,,1646.52300499985,1646.530516800010,1647.9638139000200,1647.9638139000200,1648.463794299870,1648.463794299870,1649.2138266000000,1649.2138266000000,1649.7137897997200,1649.7137897997200,1649.7137897997200,1649.7137897997200,1649.7137897997200,1649.7137897997200,1649.7137897997200,1649.7137897997200,3.232658500317480,1649.7137897997200,3.2495506000705100,1649.9137883000100,1649.9137883000100,1649.9137883000100,1649.9137883000100,1649.9137883000100,1649.9137883000100,1649.9137883000100,1650.4143320997200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650.4154602997000,1650.4304483998600,1650.4304483998600,1651.197641399690,,,,,1651.1979446997900,1651.2137580998200,1651.763794799800,1651.6973731997400,,,,,,,,,,,,,,,,,x,1,0.6845328998751940,None,down,1,0.7514867000281810,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Srushti,1,2025-11-07_14h44.15.198,Working memory task,2024.2.4,60.388880354862000,2025-11-07 14h44.32.966427 +0530,
2,DST_128_F_NUT.png,0,0,8,8,up,O,O,O,O,X,O,2,x,10,10,0,x,1,0.7396643999964000,None,,,,,,,,,,,,,up,1,1.1008271002210700,None,,,,,,,,,,,,,,,,,,,,,0,10,10,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1651.763794799800,,,,,,,,,1651.7455535996700,1651.763794799800,1653.1970633999400,1653.1970633999400,1653.6970755998000,1653.6970755998000,1654.4470436000300,1654.4470436000300,1654.9470384996400,1654.9470384996400,1654.9470384996400,1654.9470384996400,1654.9470384996400,1654.9470384996400,1654.9470384996400,1654.9470384996400,3.2327056997455700,1654.9470384996400,3.2496068999171300,1655.1469918000500,1655.1469918000500,1655.1469918000500,1655.1469918000500,1655.1469918000500,1655.1469918000500,1655.1469918000500,1655.6976528000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1655.6987894997,1655.713686699980,1655.713686699980,1656.8308804999100,,,,,1656.8311830996500,1656.8470045998700,1657.4136683000300,1657.3306077998100,,,,,,,,,,,,,,,,,x,1,0.7396643999964000,None,up,1,1.1008271002210700,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Srushti,1,2025-11-07_14h44.15.198,Working memory task,2024.2.4,60.388880354862000,2025-11-07 14h44.32.966427 +0530,
2,DST_025_F_HPY.png,1,0,1,8,down,O,O,O,O,O,N,4,n,11,11,0,n,1,1.3778531001880800,None,,,,,,,,,,,,,up,0,1.3298447001725400,None,,,,,,,,,,,,,,,,,,,,,0,11,11,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1657.4136683000300,,,,,,,,,1657.400079399810,1657.4136683000300,1658.8303008996900,1658.8303008996900,1659.3302988000200,1659.3302988000200,1660.0802843999100,1660.0802843999100,1660.5802802997600,1660.5802802997600,1660.5802802997600,1660.5802802997600,1660.5802802997600,1660.5802802997600,1660.5802802997600,1660.5802802997600,3.2327034999616400,1660.5802802997600,3.24960820004344,1660.7802784997000,1660.7802784997000,1660.7802784997000,1660.7802784997000,1660.7802784997000,1660.7802784997000,1660.7802784997000,1661.9641611999800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1661.9653253997700,1661.9802532997000,1661.9802532997000,1663.3142041997100,,,,,1663.315851799680,1663.3302323999800,1663.8802045998200,1663.8138421997400,,,,,,,,,,,,,,,,,n,1,1.3778531001880800,None,up,0,1.3298447001725400,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Srushti,1,2025-11-07_14h44.15.198,Working memory task,2024.2.4,60.388880354862000,2025-11-07 14h44.32.966427 +0530,
2,DST_009_F_NUT.png,0,0,4,4,up,O,O,X,O,O,O,2,x,12,12,0,x,1,0.750944800209254,None,,,,,,,,,,,,,up,1,0.6471651000902060,None,,,,,,,,,,,,,,,,,,,,,0,12,12,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1663.8802045998200,,,,,,,,,1663.8684554998800,1663.8802045998200,1665.3135310998200,1665.3135310998200,1665.81351899961,1665.81351899961,1666.5635065999800,1666.5635065999800,1667.0635110996700,1667.0635110996700,1667.0635110996700,1667.0635110996700,1667.0635110996700,1667.0635110996700,1667.0635110996700,1667.0635110996700,3.2326032002456500,1667.0635110996700,3.249486700166020,1667.2634919998200,1667.2634919998200,1667.2634919998200,1667.2634919998200,1667.2634919998200,1667.2634919998200,1667.2634919998200,1667.8306789998900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1667.8318150998100,1667.8468225998800,1667.8468225998800,1668.4974170997700,,,,,1668.498998799830,1668.5134736998000,1669.0801095999800,1668.9970596996100,,,,,,,,,,,,,,,,,x,1,0.750944800209254,None,up,1,0.6471651000902060,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Srushti,1,2025-11-07_14h44.15.198,Working memory task,2024.2.4,60.388880354862000,2025-11-07 14h44.32.966427 +0530,
2,DST_013_M_HPY.png,1,1,0,0,up,O,O,N,O,O,O,3,n,13,13,0,n,1,0.7033054996281860,None,,,,,,,,,,,,,up,1,0.4347724001854660,None,,,,,,,,,,,,,,,,,,,,,0,13,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1669.0801095999800,,,,,,,,,1669.071011199620,1669.0801095999800,1670.496770299970,1670.496770299970,1670.9967661998200,1670.9967661998200,1671.7467573997600,1671.7467573997600,1672.246752999720,1672.246752999720,1672.246752999720,1672.246752999720,1672.246752999720,1672.246752999720,1672.246752999720,1672.246752999720,3.232644900213930,1672.246752999720,3.2495635002851500,1672.4467118997100,1672.4467118997100,1672.4467118997100,1672.4467118997100,1672.4467118997100,1672.4467118997100,1672.4467118997100,1672.9638974997200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1672.965038599910,1672.980060099620,1672.980060099620,1673.4305814998200,,,,,1673.4308813000100,1673.4467239999200,1674.013378500010,1673.930306899830,,,,,,,,,,,,,,,,,n,1,0.7033054996281860,None,up,1,0.4347724001854660,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Srushti,1,2025-11-07_14h44.15.198,Working memory task,2024.2.4,60.388880354862000,2025-11-07 14h44.32.966427 +0530,
2,DST_016_M_HPY.png,1,1,3,2,down,O,O,O,N,O,O,3,n,14,14,0,n,1,0.7786040999926630,None,,,,,,,,,,,,,down,1,0.6427456000819800,None,,,,,,,,,,,,,,,,,,,,,0,14,14,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1674.013378500010,,,,,,,,,1673.9986274000300,1674.013378500010,1675.4300254997800,1675.4300254997800,1675.9300303999300,1675.9300303999300,1676.6800001999400,1676.6800001999400,1677.179995100010,1677.179995100010,1677.179995100010,1677.179995100010,1677.179995100010,1677.179995100010,1677.179995100010,1677.179995100010,3.2327318000607200,1677.179995100010,3.2496524997986900,1677.379991099700,1677.379991099700,1677.379991099700,1677.379991099700,1677.379991099700,1677.379991099700,1677.379991099700,1677.9639081996900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1677.9650368997800,1677.9799827998500,1677.9799827998500,1678.6305940998700,,,,,1678.6308965999600,1678.646647399760,1679.1966351997100,1679.1302221999500,,,,,,,,,,,,,,,,,n,1,0.7786040999926630,None,down,1,0.6427456000819800,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Srushti,1,2025-11-07_14h44.15.198,Working memory task,2024.2.4,60.388880354862000,2025-11-07 14h44.32.966427 +0530,
2,DST_145_F_NUT.png,0,0,8,8,up,O,O,O,O,N,O,2,n,15,15,0,n,1,0.7784680998884140,None,,,,,,,,,,,,,up,1,0.6188102001324300,None,,,,,,,,,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1679.1966351997100,,,,,,,,,1679.179856099650,1679.1966351997100,1680.6299403999,1680.6299403999,1681.1299218996400,1681.1299218996400,1681.8799163000700,1681.8799163000700,1682.379913599700,1682.379913599700,1682.379913599700,1682.379913599700,1682.379913599700,1682.379913599700,1682.379913599700,1682.379913599700,3.2326299999840600,1682.379913599700,3.2495198999531600,1682.5799087998500,1682.5799087998500,1682.5799087998500,1682.5799087998500,1682.5799087998500,1682.5799087998500,1682.5799087998500,1683.1638096999400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1683.1649547000400,1683.1799001996400,1683.1799001996400,1683.8137344997400,,,,,1683.814039199610,1683.8298929999600,1684.3632215997200,1684.3134572999600,,,,,,,,,,,,,,,,,n,1,0.7784680998884140,None,up,1,0.6188102001324300,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Srushti,1,2025-11-07_14h44.15.198,Working memory task,2024.2.4,60.388880354862000,2025-11-07 14h44.32.966427 +0530,
2,DST_135_F_NUT.png,0,0,8,8,up,O,O,O,O,N,O,2,n,16,16,0,n,1,1.074995799921450,None,,,,,,,,,,,,,up,1,0.5593826998956500,None,,,,,,,,,,,,,,,,,,,,,0,16,16,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1684.3632215997200,,,,,,,,,1684.357918899970,1684.3632215997200,1685.8131879000000,1685.8131879000000,1686.3131711999900,1686.3131711999900,1687.06315909978,1687.06315909978,1687.56316530006,1687.56316530006,1687.56316530006,1687.56316530006,1687.56316530006,1687.56316530006,1687.56316530006,1687.56316530006,3.232733900193130,1687.56316530006,3.249640299938620,1687.7631528996900,1687.7631528996900,1687.7631528996900,1687.7631528996900,1687.7631528996900,1687.7631528996900,1687.7631528996900,1688.6470845998300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1688.648218699730,1688.6631424999800,1688.6631424999800,1689.2303144997000,,,,,1689.2306174999100,1689.2464645998600,1689.8131240997500,1689.7300740997300,,,,,,,,,,,,,,,,,n,1,1.074995799921450,None,up,1,0.5593826998956500,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Srushti,1,2025-11-07_14h44.15.198,Working memory task,2024.2.4,60.388880354862000,2025-11-07 14h44.32.966427 +0530,
2,DST_114_M_HPY.png,1,1,5,1,down,O,N,O,O,O,O,3,n,17,17,0,n,1,0.8508361000567680,None,,,,,,,,,,,,,down,1,0.5757054998539390,None,,,,,,,,,,,,,,,,,,,,,0,17,17,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689.8131240997500,,,,,,,,,1689.7995475996300,1689.8131240997500,1691.2297606999100,1691.2297606999100,1691.72975819977,1691.72975819977,1692.4797433000100,1692.4797433000100,1692.9797403998700,1692.9797403998700,1692.9797403998700,1692.9797403998700,1692.9797403998700,1692.9797403998700,1692.9797403998700,1692.9797403998700,3.2327299998141800,1692.9797403998700,3.249663299880920,1693.1797226998000,1693.1797226998000,1693.1797226998000,1693.1797226998000,1693.1797226998000,1693.1797226998000,1693.1797226998000,1693.846927699630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1693.8480721996200,1693.8630524999500,1693.8630524999500,1694.4468911998000,,,,,1694.4471892998600,1694.4630497996700,1695.0297162998500,1694.94663989963,,,,,,,,,,,,,,,,,n,1,0.8508361000567680,None,down,1,0.5757054998539390,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Srushti,1,2025-11-07_14h44.15.198,Working memory task,2024.2.4,60.388880354862000,2025-11-07 14h44.32.966427 +0530,
2,DST_133_F_HPY.png,1,0,3,4,down,O,O,O,X,O,O,4,x,18,18,0,x,1,0.7064450001344090,None,,,,,,,,,,,,,down,1,0.5406746999360620,None,,,,,,,,,,,,,,,,,,,,,0,18,18,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1695.0297162998500,,,,,,,,,1695.0111182997900,1695.0297162998500,1696.4463435998200,1696.4463435998200,1696.9463277999300,1696.9463277999300,1697.696314800070,1697.696314800070,1698.1963092996700,1698.1963092996700,1698.1963092996700,1698.1963092996700,1698.1963092996700,1698.1963092996700,1698.1963092996700,1698.1963092996700,3.232749099843200,1698.1963092996700,3.24968420015648,1698.3963049999400,1698.3963049999400,1698.3963049999400,1698.3963049999400,1698.3963049999400,1698.3963049999400,1698.3963049999400,1698.9135439000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1698.9146829000700,1698.9296128996600,1698.9296128996600,1699.4801762998100,,,,,1699.4804793996700,1699.4962830999900,1700.0629373998400,1699.9798777997500,,,,,,,,,,,,,,,,,x,1,0.7064450001344090,None,down,1,0.5406746999360620,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Srushti,1,2025-11-07_14h44.15.198,Working memory task,2024.2.4,60.388880354862000,2025-11-07 14h44.32.966427 +0530,
2,DST_010_M_NUT.png,0,1,0,0,up,O,O,O,O,X,O,1,x,19,19,0,x,1,0.6326072001829740,None,,,,,,,,,,,,,up,1,0.7676401999779050,None,,,,,,,,,,,,,,,,,,,,,0,19,19,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700.0629373998400,,,,,,,,,1700.0535381999800,1700.0629373998400,1701.4795773997900,1701.4795773997900,1701.9795670998300,1701.9795670998300,1702.7295611999000,1702.7295611999000,1703.2295857998500,1703.2295857998500,1703.2295857998500,1703.2295857998500,1703.2295857998500,1703.2295857998500,1703.2295857998500,1703.2295857998500,3.2327155000530200,1703.2295857998500,3.249660300090910,1703.429552000020,1703.429552000020,1703.429552000020,1703.429552000020,1703.429552000020,1703.429552000020,1703.429552000020,1703.8634887998900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1703.8646625997500,1703.8795560998800,1703.8795560998800,1704.663402899630,,,,,1704.6637087999800,1704.6795467999800,1705.1795275998300,1705.1631271997500,,,,,,,,,,,,,,,,,x,1,0.6326072001829740,None,up,1,0.7676401999779050,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Srushti,1,2025-11-07_14h44.15.198,Working memory task,2024.2.4,60.388880354862000,2025-11-07 14h44.32.966427 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1705.163223200010,1705.1795275998300,1705.1795275998300,1730.9796817000000,space,25.794642699882400,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Srushti,1,2025-11-07_14h44.15.198,Working memory task,2024.2.4,60.388880354862000,2025-11-07 14h44.32.966427 +0530,
2,DST_088_M_NUT.png,0,1,661149,0,down,O,O,N,O,O,O,5,n,0,0,0,,,,,,,,,n,1,0.7516398001462220,None,,,,,,,,,up,0,1.0175350001081800,None,,,,,,,,,,,,,,,,,,,,,0,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1731.1124297999800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1731.0921100997400,1731.1124297999800,1732.4790827999800,1732.4790827999800,1734.4790409999000,1734.4790409999000,1736.9789966000200,1736.9789966000200,1737.4790074997600,1737.4790074997600,1737.4790074997600,1737.4790074997600,1737.4790074997600,1737.4790074997600,1737.4790074997600,1737.4790074997600,6.48264790000394,1737.4790074997600,6.499561400152740,1737.6789933000700,1737.6789933000700,1737.6789933000700,1737.6789933000700,1737.6789933000700,1737.6789933000700,1737.6789933000700,1738.2461959999100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1738.2473629000600,1738.2623055996400,1738.2623055996400,1739.2961701997600,,,,,1739.2975893998500,1739.3123017000000,1739.862289099950,1739.7958933999800,,,,,,,,,n,1,0.7516398001462220,None,up,0,1.0175350001081800,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Srushti,1,2025-11-07_14h44.15.198,Working memory task,2024.2.4,60.388880354862000,2025-11-07 14h44.32.966427 +0530,
