srn,face,emotion,Gender,workmem,wmq,wmans,T1,T2,T3,T4,T5,T6,trig,pans,thisN,thisTrialN,thisRepN,key_resp_2.keys,key_resp_2.corr,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,key_resp_8.duration,key_resp_2.rt,key_resp_2.duration,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.duration,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,key_resp_9.duration,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,key_resp_7.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,block3.thisRepN,block3.thisTrialN,block3.thisN,block3.thisIndex,block4.thisRepN,block4.thisTrialN,block4.thisN,block4.thisIndex,block5.thisRepN,block5.thisTrialN,block5.thisN,block5.thisIndex,block6.thisRepN,block6.thisTrialN,block6.thisN,block6.thisIndex,block7.thisRepN,block7.thisTrialN,block7.thisN,block7.thisIndex,block8.thisRepN,block8.thisTrialN,block8.thisN,block8.thisIndex,block9.thisRepN,block9.thisTrialN,block9.thisN,block9.thisIndex,block10.thisRepN,block10.thisTrialN,block10.thisN,block10.thisIndex,block11.thisRepN,block11.thisTrialN,block11.thisN,block11.thisIndex,block12.thisRepN,block12.thisTrialN,block12.thisN,block12.thisIndex,thisRow.t,notes,Instruction.started,text.started,key_resp.started,Instruction.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trail.started,Cross.started,Cross.stopped,workingMemory.started,workingMemory.stopped,Mask.started,Mask.stopped,cross2.started,cross2.stopped,face_image.started,p1.started,p2.started,p3.started,p4.started,p5.started,p6.started,p_port.started,key_resp_2.started,p_port.stopped,face_image.stopped,p1.stopped,p2.stopped,p3.stopped,p4.stopped,p5.stopped,p6.stopped,key_resp_2.stopped,trail.stopped,trials.key_resp_2.keys,trials.key_resp_2.corr,Feedback5.started,msg1_2.started,text_10.started,key_resp_8.started,msg1_2.stopped,Feedback5.stopped,trials.key_resp_8.keys,trials.key_resp_8.corr,trials.key_resp_8.rt,trials.key_resp_8.duration,Feedback6.started,text_11.started,text_11.stopped,Feedback6.stopped,text_10.stopped,key_resp_8.stopped,trials.key_resp_2.rt,trials.key_resp_2.duration,break_2.started,text_2.started,key_resp_4.started,break_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trail2.started,crossH.started,crossH.stopped,workingMemory_2.started,workingMemory_2.stopped,Mask_2.started,Mask_2.stopped,cross2_2.started,cross2_2.stopped,face_image_2.started,p1_2.started,p2_2.started,p3_2.started,p4_2.started,p5_2.started,p6_2.started,p_port_2.started,key_resp_5.started,p_port_2.stopped,face_image_2.stopped,p1_2.stopped,p2_2.stopped,p3_2.stopped,p4_2.stopped,p5_2.stopped,p6_2.stopped,trail2.stopped,trials_2.key_resp_5.keys,trials_2.key_resp_5.corr,trials_2.key_resp_5.rt,trials_2.key_resp_5.duration,Feedback7.started,text_12.started,text_13.started,key_resp_9.started,text_12.stopped,Feedback7.stopped,trials_2.key_resp_9.keys,trials_2.key_resp_9.corr,trials_2.key_resp_9.rt,trials_2.key_resp_9.duration,Feedback8.started,text_14.started,text_14.stopped,Feedback8.stopped,text_13.stopped,key_resp_9.stopped,key_resp_5.stopped,mainEXPstart.started,text_6.started,key_resp_6.started,mainEXPstart.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,block1.key_resp_2.keys,block1.key_resp_2.corr,block1.key_resp_2.rt,block1.key_resp_2.duration,feedback.started,text_3.started,key_resp_3.started,text_3.stopped,key_resp_3.stopped,feedback.stopped,block1.key_resp_3.keys,block1.key_resp_3.corr,feedback2.started,text_4.started,text_4.stopped,feedback2.stopped,block1.key_resp_3.rt,block1.key_resp_3.duration,block2.key_resp_5.keys,block2.key_resp_5.corr,block2.key_resp_5.rt,block2.key_resp_5.duration,Feedback3.started,text_8.started,key_resp_7.started,Feedback3.stopped,block2.key_resp_7.keys,block2.key_resp_7.corr,block2.key_resp_7.rt,block2.key_resp_7.duration,feedback4.started,text_9.started,text_9.stopped,feedback4.stopped,text_8.stopped,key_resp_7.stopped,block3.key_resp_2.keys,block3.key_resp_2.corr,block3.key_resp_2.rt,block3.key_resp_2.duration,block3.key_resp_3.keys,block3.key_resp_3.corr,block3.key_resp_3.rt,block3.key_resp_3.duration,block4.key_resp_5.keys,block4.key_resp_5.corr,block4.key_resp_5.rt,block4.key_resp_5.duration,block4.key_resp_7.keys,block4.key_resp_7.corr,block4.key_resp_7.rt,block4.key_resp_7.duration,block5.key_resp_2.keys,block5.key_resp_2.corr,block5.key_resp_2.rt,block5.key_resp_2.duration,block5.key_resp_3.keys,block5.key_resp_3.corr,block5.key_resp_3.rt,block5.key_resp_3.duration,block6.key_resp_5.keys,block6.key_resp_5.corr,block6.key_resp_5.rt,block6.key_resp_5.duration,block6.key_resp_7.keys,block6.key_resp_7.corr,block6.key_resp_7.rt,block6.key_resp_7.duration,block7.key_resp_2.keys,block7.key_resp_2.corr,block7.key_resp_2.rt,block7.key_resp_2.duration,block7.key_resp_3.keys,block7.key_resp_3.corr,block7.key_resp_3.rt,block7.key_resp_3.duration,block8.key_resp_5.keys,block8.key_resp_5.corr,block8.key_resp_5.rt,block8.key_resp_5.duration,block8.key_resp_7.keys,block8.key_resp_7.corr,block8.key_resp_7.rt,block8.key_resp_7.duration,block9.key_resp_2.keys,block9.key_resp_2.corr,block9.key_resp_2.rt,block9.key_resp_2.duration,block9.key_resp_3.keys,block9.key_resp_3.corr,block9.key_resp_3.rt,block9.key_resp_3.duration,block10.key_resp_5.keys,block10.key_resp_5.corr,block10.key_resp_5.rt,block10.key_resp_5.duration,block10.key_resp_7.keys,block10.key_resp_7.corr,block10.key_resp_7.rt,block10.key_resp_7.duration,block11.key_resp_2.keys,block11.key_resp_2.corr,block11.key_resp_2.rt,block11.key_resp_2.duration,block11.key_resp_3.keys,block11.key_resp_3.corr,block11.key_resp_3.rt,block11.key_resp_3.duration,block12.key_resp_5.keys,block12.key_resp_5.corr,block12.key_resp_5.rt,block12.key_resp_5.duration,block12.key_resp_7.keys,block12.key_resp_7.corr,block12.key_resp_7.rt,block12.key_resp_7.duration,end.started,text_5.started,text_5.stopped,end.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
2,DST_146_F_NUT.png,0,0,994466,7,down,O,O,X,O,O,O,6,x,10,10,0,,,,,,,,,x,1,0.8053913000039760,None,,,,,,,,,down,1,2.1231087999767600,None,,,,,,,,,,,,,,,,,,,,,0,10,10,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1074.971835799980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1074.9636890000000,1074.971835799980,1076.3884781000100,1076.3884781000100,1078.3884340000200,1078.3884340000200,1080.8883807000200,1080.8883807000200,1081.3883906999800,1081.3883906999800,1081.3883906999800,1081.3883906999800,1081.3883906999800,1081.3883906999800,1081.3883906999800,1081.3883906999800,6.482629300036930,1081.3883906999800,6.499544100021010,1081.5883544000100,1081.5883544000100,1081.5883544000100,1081.5883544000100,1081.5883544000100,1081.5883544000100,1081.5883544000100,1082.2055627999900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1082.2066822000200,1082.2217088000000,1082.2217088000000,1084.3555127999900,,,,,1084.3555870999700,1084.3716624000200,1084.9216328000200,1084.8552532999900,,,,,,,,,,,x,1,0.8053913000039760,None,down,1,2.1231087999767600,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sabhya\,1,2025-08-31_14h43.43.102,Working memory task,2024.2.4,60.39004724033010,2025-08-31 14h43.52.277519 +0530,
2,DST_173_F_NUT.png,0,0,702842,6,down,X,O,O,O,O,O,6,x,11,11,0,,,,,,,,,x,1,0.7340731999720450,None,,,,,,,,,down,1,1.0395463000168100,None,,,,,,,,,,,,,,,,,,,,,0,11,11,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1084.9216328000200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1084.913815399980,1084.9216328000200,1086.3549774999800,1086.3549774999800,1088.3549222999700,1088.3549222999700,1090.8548870999900,1090.8548870999900,1091.3548779999800,1091.3548779999800,1091.3548779999800,1091.3548779999800,1091.3548779999800,1091.3548779999800,1091.3548779999800,1091.3548779999800,6.482676499988880,1091.3548779999800,6.499577499984300,1091.554874399970,1091.554874399970,1091.554874399970,1091.554874399970,1091.554874399970,1091.554874399970,1091.554874399970,1092.105468500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1092.106608400010,1092.1215338999800,1092.1215338999800,1093.1720475999800,,,,,1093.17211460002,1093.1881812000100,1093.7714952000000,1093.6717708000200,,,,,,,,,,,x,1,0.7340731999720450,None,down,1,1.0395463000168100,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sabhya\,1,2025-08-31_14h43.43.102,Working memory task,2024.2.4,60.39004724033010,2025-08-31 14h43.52.277519 +0530,
2,DST_017_F_HPY.png,1,0,122436,2,up,O,O,O,O,O,N,8,n,12,12,0,,,,,,,,,n,1,1.0294122999766800,None,,,,,,,,,down,0,0.779704499989748,None,,,,,,,,,,,,,,,,,,,,,0,12,12,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1093.7714952000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1093.7533492000100,1093.7714952000000,1095.1714518999800,1095.1714518999800,1097.1714381999900,1097.1714381999900,1099.6713968999700,1099.6713968999700,1100.171393800000,1100.171393800000,1100.171393800000,1100.171393800000,1100.171393800000,1100.171393800000,1100.171393800000,1100.171393800000,6.482652799983040,1100.171393800000,6.499547699990220,1100.3713876000300,1100.3713876000300,1100.3713876000300,1100.3713876000300,1100.3713876000300,1100.3713876000300,1100.3713876000300,1101.2053381999700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1101.2064814000000,1101.22135409998,1101.22135409998,1102.0052628999700,,,,,1102.0066619999700,1102.0213300000200,1102.604658700000,1102.5049165000100,,,,,,,,,,,n,1,1.0294122999766800,None,down,0,0.779704499989748,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sabhya\,1,2025-08-31_14h43.43.102,Working memory task,2024.2.4,60.39004724033010,2025-08-31 14h43.52.277519 +0530,
2,DST_162_F_NUT.png,0,0,528760,6,up,O,O,O,X,O,O,6,x,13,13,0,,,,,,,,,x,1,0.8524868999957110,None,,,,,,,,,up,1,1.880367000005210,None,,,,,,,,,,,,,,,,,,,,,0,13,13,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102.604658700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102.5909376000100,1102.604658700000,1104.0046373999800,1104.0046373999800,1106.0046080999900,1106.0046080999900,1108.5045773999900,1108.5045773999900,1109.0045756999800,1109.0045756999800,1109.0045756999800,1109.0045756999800,1109.0045756999800,1109.0045756999800,1109.0045756999800,1109.0045756999800,6.482620700029660,1109.0045756999800,6.499521400022790,1109.2045655999700,1109.2045655999700,1109.2045655999700,1109.2045655999700,1109.2045655999700,1109.2045655999700,1109.2045655999700,1109.871741799990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1109.8728972000000,1109.8878929999800,1109.8878929999800,1111.7717450999800,,,,,1111.7730788000000,1111.7878495000200,1112.3545111999800,1112.2714478999800,,,,,,,,,,,x,1,0.8524868999957110,None,up,1,1.880367000005210,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sabhya\,1,2025-08-31_14h43.43.102,Working memory task,2024.2.4,60.39004724033010,2025-08-31 14h43.52.277519 +0530,
2,DST_031_M_NUT.png,0,1,359995,5,up,O,O,O,N,O,O,5,n,14,14,0,,,,,,,,,n,1,0.869551700016018,None,,,,,,,,,up,1,1.097530800034290,None,,,,,,,,,,,,,,,,,,,,,0,14,14,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1112.3545111999800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1112.3491502000300,1112.3545111999800,1113.7711570999800,1113.7711570999800,1115.7711168000200,1115.7711168000200,1118.271072499980,1118.271072499980,1118.7710713999700,1118.7710713999700,1118.7710713999700,1118.7710713999700,1118.7710713999700,1118.7710713999700,1118.7710713999700,1118.7710713999700,6.482633800012990,1118.7710713999700,6.49952100001974,1118.9710615000200,1118.9710615000200,1118.9710615000200,1118.9710615000200,1118.9710615000200,1118.9710615000200,1118.9710615000200,1119.6549038999900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1119.6560411999800,1119.6710616999800,1119.6710616999800,1120.7716127000200,,,,,1120.7716804000100,1120.7877045000200,1121.371028799970,1121.2713023999800,,,,,,,,,,,n,1,0.869551700016018,None,up,1,1.097530800034290,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sabhya\,1,2025-08-31_14h43.43.102,Working memory task,2024.2.4,60.39004724033010,2025-08-31 14h43.52.277519 +0530,
2,DST_128_F_HPY.png,1,0,882309,3,up,O,X,O,O,O,O,8,x,15,15,0,,,,,,,,,x,1,0.845636599988211,None,,,,,,,,,up,1,1.1714926999993600,None,,,,,,,,,,,,,,,,,,,,,0,15,15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1121.371028799970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1121.3499864999900,1121.371028799970,1122.770990800000,1122.770990800000,1124.7709589999900,1124.7709589999900,1127.270907900010,1127.270907900010,1127.7709192999800,1127.7709192999800,1127.7709192999800,1127.7709192999800,1127.7709192999800,1127.7709192999800,1127.7709192999800,1127.7709192999800,6.482615899993110,1127.7709192999800,6.499508499982770,1127.9709029999800,1127.9709029999800,1127.9709029999800,1127.9709029999800,1127.9709029999800,1127.9709029999800,1127.9709029999800,1128.6215156000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1128.6226398000100,1128.6375653999900,1128.6375653999900,1129.8214118999900,,,,,1129.8214793999800,1129.8375411999900,1130.4208643999900,1130.3211267999700,,,,,,,,,,,x,1,0.845636599988211,None,up,1,1.1714926999993600,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sabhya\,1,2025-08-31_14h43.43.102,Working memory task,2024.2.4,60.39004724033010,2025-08-31 14h43.52.277519 +0530,
2,DST_093_M_HPY.png,1,1,667613,1,up,O,O,O,X,O,O,7,x,16,16,0,,,,,,,,,x,1,0.82008620002307,None,,,,,,,,,up,1,1.2495020999922400,None,,,,,,,,,,,,,,,,,,,,,0,16,16,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1130.4208643999900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1130.4012570999900,1130.4208643999900,1131.8208408000100,1131.8208408000100,1133.8208071999800,1133.8208071999800,1136.3207685999800,1136.3207685999800,1136.8207590000200,1136.8207590000200,1136.8207590000200,1136.8207590000200,1136.8207590000200,1136.8207590000200,1136.8207590000200,1136.8207590000200,6.482650100020690,1136.8207590000200,6.499549400003160,1137.0207580999700,1137.0207580999700,1137.0207580999700,1137.0207580999700,1137.0207580999700,1137.0207580999700,1137.0207580999700,1137.654595399970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1137.6557243000100,1137.6707451000100,1137.6707451000100,1138.921266600020,,,,,1138.9213400000000,1138.9373844999900,1139.4873637000000,1139.420976799970,,,,,,,,,,,x,1,0.82008620002307,None,up,1,1.2495020999922400,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sabhya\,1,2025-08-31_14h43.43.102,Working memory task,2024.2.4,60.39004724033010,2025-08-31 14h43.52.277519 +0530,
2,DST_098_M_HPY.png,1,1,783195,7,up,O,N,O,O,O,O,7,n,17,17,0,,,,,,,,,n,1,0.9121486999792980,None,,,,,,,,,up,1,1.458221200038680,None,,,,,,,,,,,,,,,,,,,,,0,17,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1139.4873637000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1139.469449199970,1139.4873637000000,1140.9206784999700,1140.9206784999700,1142.9206224000100,1142.9206224000100,1145.4205999000100,1145.4205999000100,1145.920598800000,1145.920598800000,1145.920598800000,1145.920598800000,1145.920598800000,1145.920598800000,1145.920598800000,1145.920598800000,6.482630699989390,1145.920598800000,6.499526100000370,1146.1205870999800,1146.1205870999800,1146.1205870999800,1146.1205870999800,1146.1205870999800,1146.1205870999800,1146.1205870999800,1146.8378190000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1146.8389454999700,1146.8539153999900,1146.8539153999900,1148.3210969999800,,,,,1148.3211659999800,1148.3372243000200,1148.953881400000,1148.8208181000100,,,,,,,,,,,n,1,0.9121486999792980,None,up,1,1.458221200038680,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sabhya\,1,2025-08-31_14h43.43.102,Working memory task,2024.2.4,60.39004724033010,2025-08-31 14h43.52.277519 +0530,
2,DST_159_F_NUT.png,0,0,234485,4,up,O,X,O,O,O,O,6,x,18,18,0,,,,,,,,,x,1,0.7757018000120300,None,,,,,,,,,up,1,0.9924476000014690,None,,,,,,,,,,,,,,,,,,,,,0,18,18,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1148.953881400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1148.9418739000100,1148.953881400000,1150.3205266000000,1150.3205266000000,1152.3204821000100,1152.3204821000100,1154.8204528000200,1154.8204528000200,1155.320437300020,1155.320437300020,1155.320437300020,1155.320437300020,1155.320437300020,1155.320437300020,1155.320437300020,1155.320437300020,6.482648300006990,1155.320437300020,6.49954600003548,1155.5204257000000,1155.5204257000000,1155.5204257000000,1155.5204257000000,1155.5204257000000,1155.5204257000000,1155.5204257000000,1156.1043494999800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1156.1054897999900,1156.120429100000,1156.120429100000,1157.1209899000200,,,,,1157.1210578000200,1157.1370360999700,1157.7037353999900,1157.6206857999800,,,,,,,,,,,x,1,0.7757018000120300,None,up,1,0.9924476000014690,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sabhya\,1,2025-08-31_14h43.43.102,Working memory task,2024.2.4,60.39004724033010,2025-08-31 14h43.52.277519 +0530,
2,DST_161_F_NUT.png,0,0,216137,6,up,O,O,O,O,O,N,6,n,19,19,0,,,,,,,,,n,1,0.8487070999690330,None,,,,,,,,,up,1,1.0538139000418600,None,,,,,,,,,,,,,,,,,,,,,0,19,19,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1157.7037353999900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1157.6945952000100,1157.7037353999900,1159.120370700020,1159.120370700020,1161.120338000010,1161.120338000010,1163.6202922000100,1163.6202922000100,1164.1202778000200,1164.1202778000200,1164.1202778000200,1164.1202778000200,1164.1202778000200,1164.1202778000200,1164.1202778000200,1164.1202778000200,6.482605999975930,1164.1202778000200,6.499543599959000,1164.3202697000200,1164.3202697000200,1164.3202697000200,1164.3202697000200,1164.3202697000200,1164.3202697000200,1164.3202697000200,1164.970844800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1164.9719855000100,1164.9869175999800,1164.9869175999800,1166.054120099990,,,,,1166.0541881999800,1166.070236700010,1166.5702224000100,1166.5538245000100,,,,,,,,,,,n,1,0.8487070999690330,None,up,1,1.0538139000418600,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sabhya\,1,2025-08-31_14h43.43.102,Working memory task,2024.2.4,60.39004724033010,2025-08-31 14h43.52.277519 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1166.553926100020,1166.5702224000100,1166.5702224000100,1177.2538986,space,10.66999169997870,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sabhya\,1,2025-08-31_14h43.43.102,Working memory task,2024.2.4,60.39004724033010,2025-08-31 14h43.52.277519 +0530,
3,DST_146_F_HPY.png,1,0,0,1,down,O,O,O,N,O,O,4,n,0,0,0,n,1,,,,,0.9211054999614130,None,,,,,,,,,down,1,1.02697960002115,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1177.3533890000000,,,,,,,,,1177.3391283000200,1177.3533890000000,1178.753361399980,1178.753361399980,1179.2533516000300,1179.2533516000300,1180.0033370999700,1180.0033370999700,1180.5033405000000,1180.5033405000000,1180.5033405000000,1180.5033405000000,1180.5033405000000,1180.5033405000000,1180.5033405000000,1180.5033405000000,3.2327571000205400,1180.5033405000000,3.249673900019840,1180.7033183000200,1180.7033183000200,1180.7033183000200,1180.7033183000200,1180.7033183000200,1180.7033183000200,1180.7033183000200,,1181.4372510000200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1181.4383869000000,1181.4533058999800,1181.4533058999800,,,1182.4871836000200,,,1182.4874970000200,1182.5033001999800,1183.0866360000200,1182.9868964999900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.9211054999614130,None,down,1,1.02697960002115,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sabhya\,1,2025-08-31_14h43.43.102,Working memory task,2024.2.4,60.39004724033010,2025-08-31 14h43.52.277519 +0530,
3,DST_040_F_NUT.png,0,0,7,9,down,O,O,O,N,O,O,2,n,1,1,0,n,1,,,,,0.6994984000339170,None,,,,,,,,,down,1,0.8794720000005330,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1183.0866360000200,,,,,,,,,1183.0727108999900,1183.0866360000200,1184.486595699970,1184.486595699970,1184.986587100020,1184.986587100020,1185.7365717000200,1185.7365717000200,1186.2365723999700,1186.2365723999700,1186.2365723999700,1186.2365723999700,1186.2365723999700,1186.2365723999700,1186.2365723999700,1186.2365723999700,3.232694200007250,1186.2365723999700,3.2495807000086600,1186.4365587999900,1186.4365587999900,1186.4365587999900,1186.4365587999900,1186.4365587999900,1186.4365587999900,1186.4365587999900,,1186.9371441999700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1186.9382757999700,1186.9532247000000,1186.9532247000000,,,1187.837114200000,,,1187.8374086999700,1187.853208000020,1188.4198608999700,1188.336803400020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.6994984000339170,None,down,1,0.8794720000005330,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sabhya\,1,2025-08-31_14h43.43.102,Working memory task,2024.2.4,60.39004724033010,2025-08-31 14h43.52.277519 +0530,
3,DST_077_M_NUT.png,0,1,1,9,down,O,X,O,O,O,O,1,x,2,2,0,x,1,,,,,0.662169500021264,None,,,,,,,,,down,1,1.1708426999975900,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1188.4198608999700,,,,,,,,,1188.4109457000200,1188.4198608999700,1189.8364955000000,1189.8364955000000,1190.3364925999800,1190.3364925999800,1191.0864802000000,1191.0864802000000,1191.5864848999800,1191.5864848999800,1191.5864848999800,1191.5864848999800,1191.5864848999800,1191.5864848999800,1191.5864848999800,1191.5864848999800,3.232681000023150,1191.5864848999800,3.2496093999943700,1191.7864693999900,1191.7864693999900,1191.7864693999900,1191.7864693999900,1191.7864693999900,1191.7864693999900,1191.7864693999900,,1192.2537271999800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1192.254845699990,1192.2697945000300,1192.2697945000300,,,1193.4536296000000,,,1193.4539232000200,1193.4697740000000,1194.0530912000100,1193.9533960999700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.662169500021264,None,down,1,1.1708426999975900,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sabhya\,1,2025-08-31_14h43.43.102,Working memory task,2024.2.4,60.39004724033010,2025-08-31 14h43.52.277519 +0530,
