srn,face,emotion,Gender,workmem,wmq,wmans,T1,T2,T3,T4,T5,T6,trig,pans,thisN,thisTrialN,thisRepN,key_resp_2.keys,key_resp_2.corr,key_resp_3.keys,key_resp_3.corr,key_resp_2.rt,key_resp_2.duration,key_resp_3.rt,key_resp_3.duration,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.duration,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,key_resp_7.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,block3.thisRepN,block3.thisTrialN,block3.thisN,block3.thisIndex,block4.thisRepN,block4.thisTrialN,block4.thisN,block4.thisIndex,block5.thisRepN,block5.thisTrialN,block5.thisN,block5.thisIndex,block6.thisRepN,block6.thisTrialN,block6.thisN,block6.thisIndex,block7.thisRepN,block7.thisTrialN,block7.thisN,block7.thisIndex,block8.thisRepN,block8.thisTrialN,block8.thisN,block8.thisIndex,block9.thisRepN,block9.thisTrialN,block9.thisN,block9.thisIndex,block10.thisRepN,block10.thisTrialN,block10.thisN,block10.thisIndex,block11.thisRepN,block11.thisTrialN,block11.thisN,block11.thisIndex,block12.thisRepN,block12.thisTrialN,block12.thisN,block12.thisIndex,thisRow.t,notes,Instruction.started,text.started,key_resp.started,Instruction.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trail.started,Cross.started,Cross.stopped,workingMemory.started,workingMemory.stopped,Mask.started,Mask.stopped,cross2.started,cross2.stopped,face_image.started,p1.started,p2.started,p3.started,p4.started,p5.started,p6.started,p_port.started,key_resp_2.started,p_port.stopped,face_image.stopped,p1.stopped,p2.stopped,p3.stopped,p4.stopped,p5.stopped,p6.stopped,key_resp_2.stopped,trail.stopped,trials.key_resp_2.keys,trials.key_resp_2.corr,feedback.started,msg1.started,text_3.started,key_resp_3.started,msg1.stopped,text_3.stopped,key_resp_3.stopped,feedback.stopped,trials.key_resp_3.keys,trials.key_resp_3.corr,feedback2.started,text_4.started,text_4.stopped,feedback2.stopped,trials.key_resp_2.rt,trials.key_resp_2.duration,trials.key_resp_3.rt,trials.key_resp_3.duration,break_2.started,text_2.started,key_resp_4.started,break_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trail2.started,crossH.started,crossH.stopped,workingMemory_2.started,workingMemory_2.stopped,Mask_2.started,Mask_2.stopped,cross2_2.started,cross2_2.stopped,face_image_2.started,p1_2.started,p2_2.started,p3_2.started,p4_2.started,p5_2.started,p6_2.started,p_port_2.started,key_resp_5.started,p_port_2.stopped,face_image_2.stopped,p1_2.stopped,p2_2.stopped,p3_2.stopped,p4_2.stopped,p5_2.stopped,p6_2.stopped,trail2.stopped,trials_2.key_resp_5.keys,trials_2.key_resp_5.corr,trials_2.key_resp_5.rt,trials_2.key_resp_5.duration,Feedback3.started,text_7.started,text_8.started,key_resp_7.started,text_7.stopped,Feedback3.stopped,trials_2.key_resp_7.keys,trials_2.key_resp_7.corr,trials_2.key_resp_7.rt,trials_2.key_resp_7.duration,feedback4.started,text_9.started,text_9.stopped,feedback4.stopped,mainEXPstart.started,text_6.started,key_resp_6.started,mainEXPstart.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,block1.key_resp_2.keys,block1.key_resp_2.corr,block1.key_resp_2.rt,block1.key_resp_2.duration,block1.key_resp_3.keys,block1.key_resp_3.corr,block1.key_resp_3.rt,block1.key_resp_3.duration,block2.key_resp_5.keys,block2.key_resp_5.corr,block2.key_resp_5.rt,block2.key_resp_5.duration,block2.key_resp_7.keys,block2.key_resp_7.corr,block2.key_resp_7.rt,block2.key_resp_7.duration,block3.key_resp_2.keys,block3.key_resp_2.corr,block3.key_resp_2.rt,block3.key_resp_2.duration,block3.key_resp_3.keys,block3.key_resp_3.corr,block3.key_resp_3.rt,block3.key_resp_3.duration,block4.key_resp_5.keys,block4.key_resp_5.corr,block4.key_resp_5.rt,block4.key_resp_5.duration,block4.key_resp_7.keys,block4.key_resp_7.corr,block4.key_resp_7.rt,block4.key_resp_7.duration,block5.key_resp_2.keys,block5.key_resp_2.corr,block5.key_resp_3.keys,block5.key_resp_3.corr,block5.key_resp_3.rt,block5.key_resp_3.duration,block5.key_resp_2.rt,block5.key_resp_2.duration,block6.key_resp_5.keys,block6.key_resp_5.corr,block6.key_resp_5.rt,block6.key_resp_5.duration,block6.key_resp_7.keys,block6.key_resp_7.corr,block6.key_resp_7.rt,block6.key_resp_7.duration,key_resp_5.stopped,block7.key_resp_2.keys,block7.key_resp_2.corr,block7.key_resp_2.rt,block7.key_resp_2.duration,block7.key_resp_3.keys,block7.key_resp_3.corr,block7.key_resp_3.rt,block7.key_resp_3.duration,block8.key_resp_5.keys,block8.key_resp_5.corr,block8.key_resp_5.rt,block8.key_resp_5.duration,block8.key_resp_7.keys,block8.key_resp_7.corr,block8.key_resp_7.rt,block8.key_resp_7.duration,block9.key_resp_2.keys,block9.key_resp_2.corr,block9.key_resp_2.rt,block9.key_resp_2.duration,block9.key_resp_3.keys,block9.key_resp_3.corr,block9.key_resp_3.rt,block9.key_resp_3.duration,block10.key_resp_5.keys,block10.key_resp_5.corr,block10.key_resp_5.rt,block10.key_resp_5.duration,block10.key_resp_7.keys,block10.key_resp_7.corr,block10.key_resp_7.rt,block10.key_resp_7.duration,block11.key_resp_2.keys,block11.key_resp_2.corr,block11.key_resp_2.rt,block11.key_resp_2.duration,block11.key_resp_3.keys,block11.key_resp_3.corr,block11.key_resp_3.rt,block11.key_resp_3.duration,block12.key_resp_5.keys,block12.key_resp_5.corr,block12.key_resp_5.rt,block12.key_resp_5.duration,block12.key_resp_7.keys,block12.key_resp_7.corr,block12.key_resp_7.rt,block12.key_resp_7.duration,text_8.stopped,key_resp_7.stopped,end.started,text_5.started,text_5.stopped,end.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
2,DST_048_M_NUT.png,0,1,5,5,up,N,O,O,O,O,O,1,n,7,7,0,n,1,up,1,0.9852371000160930,None,0.9972684000094890,None,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,947.0966959000220,,,,,,,,,947.0819533000180,947.0966959000220,948.5133360000040,948.5133360000040,949.0133261000160,949.0133261000160,949.7633177000100,949.7633177000100,950.2633133000050,950.2633133000050,950.2633133000050,950.2633133000050,950.2633133000050,950.2633133000050,950.2633133000050,950.2633133000050,3.232719099993120,950.2633133000050,3.249626500008160,950.4632695000040,950.4632695000040,950.4632695000040,950.4632695000040,950.4632695000040,950.4632695000040,950.4632695000040,,951.2638516000010,,,951.2651903000080,951.2799433000040,951.7632602000090,951.7632602000090,951.7799432000030,,,952.7637765000110,,,952.7653513000110,952.7799289000100,953.3465858999990,953.2635285000140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.9852371000160930,None,up,1,0.9972684000094890,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pulkita,1,2025-08-28_10h52.12.847,Working memory task,2024.2.4,60.62755583067300,2025-08-28 10h52.26.177679 +0530,
2,DST_074_M_HPY.png,1,1,2,2,up,O,O,X,O,O,O,3,x,8,8,0,x,1,up,1,0.9681545999774240,None,0.827728100004606,None,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,953.3465858999990,,,,,,,,,953.34005910001,953.3465858999990,954.7632220000090,954.7632220000090,955.2632090999980,955.2632090999980,956.0131837000080,956.0131837000080,956.5131973000240,956.5131973000240,956.5131973000240,956.5131973000240,956.5131973000240,956.5131973000240,956.5131973000240,956.5131973000240,3.232735999976290,956.5131973000240,3.2496234999853200,956.7131856000050,956.7131856000050,956.7131856000050,956.7131856000050,956.7131856000050,956.7131856000050,956.7131856000050,,957.4970702000140,,,957.498387700005,957.5131842000120,957.9964963000090,957.9964963000090,958.013160500006,,,958.8303696000080,,,958.8306557000030,958.8464969000200,959.4298114000120,959.3300388000210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.9681545999774240,None,up,1,0.827728100004606,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pulkita,1,2025-08-28_10h52.12.847,Working memory task,2024.2.4,60.62755583067300,2025-08-28 10h52.26.177679 +0530,
2,DST_186_F_HPY.png,1,0,2,5,down,O,O,O,O,O,X,4,x,9,9,0,x,1,up,0,1.685142900008940,None,1.412425099988470,None,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,959.4298114000120,,,,,,,,,959.4121506000230,959.4298114000120,960.8297762000000,960.8297762000000,961.3297768000050,961.3297768000050,962.0797677000230,962.0797677000230,962.5797463000050,962.5797463000050,962.5797463000050,962.5797463000050,962.5797463000050,962.5797463000050,962.5797463000050,962.5797463000050,3.2326987000124100,962.5797463000050,3.2495812000124700,962.7797453000090,962.7797453000090,962.7797453000090,962.7797453000090,962.7797453000090,962.7797453000090,962.7797453000090,,964.2802960000120,,,964.2816440000020,964.2963676000070,964.7797130000250,964.7797130000250,964.7963831000090,,,966.1969147000050,,,966.1985406000170,966.2130364000040,966.7796930000190,966.6966125000040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,1.685142900008940,None,up,0,1.412425099988470,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pulkita,1,2025-08-28_10h52.12.847,Working memory task,2024.2.4,60.62755583067300,2025-08-28 10h52.26.177679 +0530,
2,DST_103_M_NUT.png,0,1,7,1,down,O,O,O,O,O,X,1,x,10,10,0,x,1,up,0,1.5579779999970900,None,1.3232627999968800,None,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,966.7796930000190,,,,,,,,,966.7705987000080,966.7796930000190,968.196327600017,968.196327600017,968.6963013000200,968.6963013000200,969.4463066000030,969.4463066000030,969.9462966000140,969.9462966000140,969.9462966000140,969.9462966000140,969.9462966000140,969.9462966000140,969.9462966000140,969.9462966000140,3.23269619999337,969.9462966000140,3.2495805000071400,970.1462866000070,970.1462866000070,970.1462866000070,970.1462866000070,970.1462866000070,970.1462866000070,970.1462866000070,,971.5134672000130,,,971.5147941000180,971.5295869999970,972.0129208000140,972.0129208000140,972.0295903000220,,,973.3467315000020,,,973.3470158000130,973.3629051000170,973.9128914000180,973.846495100006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,1.5579779999970900,None,up,0,1.3232627999968800,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pulkita,1,2025-08-28_10h52.12.847,Working memory task,2024.2.4,60.62755583067300,2025-08-28 10h52.26.177679 +0530,
2,DST_009_F_NUT.png,0,0,4,4,up,O,O,X,O,O,O,2,x,11,11,0,x,1,up,1,0.7359196999750570,None,1.4947578999854200,None,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,973.9128914000180,,,,,,,,,973.9007013000080,973.9128914000180,975.3461679000180,975.3461679000180,975.8461835000200,975.8461835000200,976.5961777000050,976.5961777000050,977.0961895000070,977.0961895000070,977.0961895000070,977.0961895000070,977.0961895000070,977.0961895000070,977.0961895000070,977.0961895000070,3.2327472000033600,977.0961895000070,3.2496611999813500,977.2961628000190,977.2961628000190,977.2961628000190,977.2961628000190,977.2961628000190,977.2961628000190,977.2961628000190,,977.8466945000110,,,977.8480312000030,977.8628248000170,978.3461452000190,978.3461452000190,978.3628165000120,,,979.8466064000100,,,979.8481718999970,979.8627880999990,980.4461051000110,980.346372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.7359196999750570,None,up,1,1.4947578999854200,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pulkita,1,2025-08-28_10h52.12.847,Working memory task,2024.2.4,60.62755583067300,2025-08-28 10h52.26.177679 +0530,
2,DST_098_M_NUT.png,0,1,9,9,up,O,O,X,O,O,O,1,x,12,12,0,x,1,up,1,0.8441007999936120,None,1.3108361999911700,None,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980.4461051000110,,,,,,,,,980.4287351000240,980.4461051000110,981.846086000005,981.846086000005,982.346076900023,982.346076900023,983.0960621999980,983.0960621999980,983.5960645000160,983.5960645000160,983.5960645000160,983.5960645000160,983.5960645000160,983.5960645000160,983.5960645000160,983.5960645000160,3.232762500003450,983.5960645000160,3.2496738000190800,983.7960417000000,983.7960417000000,983.7960417000000,983.7960417000000,983.7960417000000,983.7960417000000,983.7960417000000,,984.4466471000050,,,984.4479935000130,984.4627114000030,984.9460228000240,984.9460228000240,984.962700700009,,,986.2632670000020,,,986.2635546000090,986.279348400014,986.8626803000230,986.7629235000060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.8441007999936120,None,up,1,1.3108361999911700,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pulkita,1,2025-08-28_10h52.12.847,Working memory task,2024.2.4,60.62755583067300,2025-08-28 10h52.26.177679 +0530,
2,DST_010_M_NUT.png,0,1,0,0,up,O,O,O,O,X,O,1,x,13,13,0,x,1,up,1,0.8679458999831700,None,0.9081162000074980,None,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,986.8626803000230,,,,,,,,,986.85013050001,986.8626803000230,988.2626496000160,988.2626496000160,988.7626328000040,988.7626328000040,989.5126114000160,989.5126114000160,990.0126112000140,990.0126112000140,990.0126112000140,990.0126112000140,990.0126112000140,990.0126112000140,990.0126112000140,990.0126112000140,3.232659799978140,990.0126112000140,3.249565399979470,990.2125713000130,990.2125713000130,990.2125713000130,990.2125713000130,990.2125713000130,990.2125713000130,990.2125713000130,,990.8964568000230,,,990.8977849000080,990.9125933000180,991.3959089000130,991.3959089000130,991.412621000025,,,992.3131216000180,,,992.3134063000030,992.3292419000060,992.8792283000080,992.8127944000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.8679458999831700,None,up,1,0.9081162000074980,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pulkita,1,2025-08-28_10h52.12.847,Working memory task,2024.2.4,60.62755583067300,2025-08-28 10h52.26.177679 +0530,
2,DST_149_F_NUT.png,0,0,4,8,down,O,N,O,O,O,O,2,n,14,14,0,None,0,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992.8792283000080,,,,,,,,,992.8624925000190,992.8792283000080,994.3125350000050,994.3125350000050,994.8125230000010,994.8125230000010,995.5625126000090,995.5625126000090,996.0625112999990,996.0625112999990,996.0625112999990,996.0625112999990,996.0625112999990,996.0625112999990,996.0625112999990,996.0625112999990,3.2327144000155400,996.0625112999990,3.249600500013910,996.2625062000010,996.2625062000010,996.2625062000010,996.2625062000010,996.2625062000010,996.2625062000010,996.2625062000010,998.2624574000070,998.2460612000140,,,998.248606100009,998.2624574000070,998.7457612000000,998.7457612000000,998.7624360000190,1001.7457253000200,1001.7457253000200,1001.7293059000200,,,1001.7309018000100,1001.7457253000200,1002.3123988000200,1002.2293037000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,,,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pulkita,1,2025-08-28_10h52.12.847,Working memory task,2024.2.4,60.62755583067300,2025-08-28 10h52.26.177679 +0530,
2,DST_114_M_HPY.png,1,1,5,1,down,O,N,O,O,O,O,3,n,15,15,0,n,1,None,0,1.6322854000027300,None,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1002.3123988000200,,,,,,,,,1002.2994320000000,1002.3123988000200,1003.7457030000200,1003.7457030000200,1004.2456877000200,1004.2456877000200,1004.9956788000100,1004.9956788000100,1005.4956665000100,1005.4956665000100,1005.4956665000100,1005.4956665000100,1005.4956665000100,1005.4956665000100,1005.4956665000100,1005.4956665000100,3.2329419999732600,1005.4956665000100,3.249823499994820,1005.695669800010,1005.695669800010,1005.695669800010,1005.695669800010,1005.695669800010,1005.695669800010,1005.695669800010,,1007.1295544000200,,,1007.132061900020,1007.1456447000100,1007.6289575000100,1007.6289575000100,1007.6456358000000,1010.6289091000200,1010.6289091000200,1010.6125133000000,,,1010.6127868000200,1010.6289091000200,1011.2122371000000,1011.1125303000200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,1.6322854000027300,None,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pulkita,1,2025-08-28_10h52.12.847,Working memory task,2024.2.4,60.62755583067300,2025-08-28 10h52.26.177679 +0530,
2,DST_046_F_HPY.png,1,0,6,6,up,O,O,X,O,O,O,4,x,16,16,0,x,1,down,0,1.5976639000000400,None,0.962220499990508,None,,,,,,,,,,,,,,,,,,,,,,,,,0,16,16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1011.2122371000000,,,,,,,,,1011.1920628000200,1011.2122371000000,1012.6288528000000,1012.6288528000000,1013.1288599000300,1013.1288599000300,1013.8788676000000,1013.8788676000000,1014.3788532000000,1014.3788532000000,1014.3788532000000,1014.3788532000000,1014.3788532000000,1014.3788532000000,1014.3788532000000,1014.3788532000000,3.2326241999981000,1014.3788532000000,3.2495033999730400,1014.5788500000200,1014.5788500000200,1014.5788500000200,1014.5788500000200,1014.5788500000200,1014.5788500000200,1014.5788500000200,,1015.9793273000100,,,1015.9810274000000,1015.9954833000100,1016.4788214,1016.4788214,1016.4954901000000,,,1017.4460853000100,,,1017.4463741000200,1017.4621077000000,1018.0287937000100,1017.9457271000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,1.5976639000000400,None,down,0,0.962220499990508,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pulkita,1,2025-08-28_10h52.12.847,Working memory task,2024.2.4,60.62755583067300,2025-08-28 10h52.26.177679 +0530,
2,DST_096_M_HPY.png,1,1,8,5,down,O,X,O,O,O,O,3,x,17,17,0,x,1,down,1,1.3886620000121200,None,1.1929420999949800,None,,,,,,,,,,,,,,,,,,,,,,,,,0,17,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1018.0287937000100,,,,,,,,,1018.020103900020,1018.0287937000100,1019.4454365000100,1019.4454365000100,1019.9454243000100,1019.9454243000100,1020.6954109000200,1020.6954109000200,1021.1954074000200,1021.1954074000200,1021.1954074000200,1021.1954074000200,1021.1954074000200,1021.1954074000200,1021.1954074000200,1021.1954074000200,3.2326337000122300,1021.1954074000200,3.2495255999965600,1021.3953875000000,1021.3953875000000,1021.3953875000000,1021.3953875000000,1021.3953875000000,1021.3953875000000,1021.3953875000000,,1022.5959358000300,,,1022.5972690000200,1022.6120441000100,1023.0953679000100,1023.0953679000100,1023.1120328000100,,,1024.2959276000000,,,1024.2975442000000,1024.3119909000200,1024.8620022000100,1024.7955643000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,1.3886620000121200,None,down,1,1.1929420999949800,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pulkita,1,2025-08-28_10h52.12.847,Working memory task,2024.2.4,60.62755583067300,2025-08-28 10h52.26.177679 +0530,
2,DST_145_F_NUT.png,0,0,8,8,up,O,O,O,O,N,O,2,n,18,18,0,n,1,up,1,1.1949557000189100,None,1.2391681999724800,None,,,,,,,,,,,,,,,,,,,,,,,,,0,18,18,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024.8620022000100,,,,,,,,,1024.8451055000200,1024.8620022000100,1026.2953082000000,1026.2953082000000,1026.7953001000000,1026.7953001000000,1027.5452848000000,1027.5452848000000,1028.0452806000200,1028.0452806000200,1028.0452806000200,1028.0452806000200,1028.0452806000200,1028.0452806000200,1028.0452806000200,1028.0452806000200,3.232666900003100,1028.0452806000200,3.2495609000034200,1028.2452764000000,1028.2452764000000,1028.2452764000000,1028.2452764000000,1028.2452764000000,1028.2452764000000,1028.2452764000000,,1029.2458348000100,,,1029.2471715000000,1029.2619297000100,1029.7452479000200,1029.7452479000200,1029.7618879000100,,,1030.995781500010,,,1030.996069100020,1031.0118874000000,1031.5785575000000,1031.495497900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,1.1949557000189100,None,up,1,1.2391681999724800,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pulkita,1,2025-08-28_10h52.12.847,Working memory task,2024.2.4,60.62755583067300,2025-08-28 10h52.26.177679 +0530,
2,DST_015_M_NUT.png,0,1,3,2,down,O,N,O,O,O,O,1,n,19,19,0,n,1,None,0,1.2630219999991800,None,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,19,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1031.5785575000000,,,,,,,,,1031.5726227000100,1031.5785575000000,1032.9951868000200,1032.9951868000200,1033.495199900000,1033.495199900000,1034.2451568000300,1034.2451568000300,1034.745167200020,1034.745167200020,1034.745167200020,1034.745167200020,1034.745167200020,1034.745167200020,1034.745167200020,1034.745167200020,3.2326964999956500,1034.745167200020,3.249609699996650,1034.9451603000100,1034.9451603000100,1034.9451603000100,1034.9451603000100,1034.9451603000100,1034.9451603000100,1034.9451603000100,,1036.0123750000200,,,1036.013716800020,1036.0284990000100,1036.511797300020,1036.511797300020,1036.5284715000000,1039.5117450000300,1039.5117450000300,1039.495345800010,,,1039.4969306000000,1039.5117450000300,1040.0117313000100,1039.995360300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,1.2630219999991800,None,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pulkita,1,2025-08-28_10h52.12.847,Working memory task,2024.2.4,60.62755583067300,2025-08-28 10h52.26.177679 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1039.9954471000200,1040.0117313000100,1040.0117313000100,1078.9615738000100,space,38.940442399994900,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pulkita,1,2025-08-28_10h52.12.847,Working memory task,2024.2.4,60.62755583067300,2025-08-28 10h52.26.177679 +0530,
2,DST_159_F_NUT.png,0,0,234485,4,up,O,X,O,O,O,O,6,x,0,0,0,,,,,,,,,x,1,1.179179099999600,None,up,1,1.2654623000125900,None,,,,,,,,,,,,,,,,,,,,,0,0,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1079.1277285000300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1079.1087702000200,1079.1277285000300,1080.4610361000200,1080.4610361000200,1082.4610097000000,1082.4610097000000,1084.9609554000200,1084.9609554000200,1085.4609543000100,1085.4609543000100,1085.4609543000100,1085.4609543000100,1085.4609543000100,1085.4609543000100,1085.4609543000100,1085.4609543000100,6.482704399997600,1085.4609543000100,6.4996056999953,1085.6609463000200,1085.6609463000200,1085.6609463000200,1085.6609463000200,1085.6609463000200,1085.6609463000200,1085.6609463000200,1086.6448383000100,,,,,1086.6459887000100,1086.6609355000300,1087.1442498000100,1087.1442498000100,1087.1609152000200,1088.4114594000000,,,,,1088.4115257000100,1088.4275602000100,1088.9942322000000,1088.9111795000200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,1.179179099999600,None,up,1,1.2654623000125900,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pulkita,1,2025-08-28_10h52.12.847,Working memory task,2024.2.4,60.62755583067300,2025-08-28 10h52.26.177679 +0530,
