srn,face,emotion,Gender,workmem,wmq,wmans,T1,T2,T3,T4,T5,T6,trig,pans,thisN,thisTrialN,thisRepN,key_resp_2.keys,key_resp_2.corr,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,key_resp_8.duration,key_resp_2.rt,key_resp_2.duration,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.duration,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,key_resp_9.duration,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,key_resp_7.duration,Prac1.thisRepN,Prac1.thisTrialN,Prac1.thisN,Prac1.thisIndex,Prac2.thisRepN,Prac2.thisTrialN,Prac2.thisN,Prac2.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,block3.thisRepN,block3.thisTrialN,block3.thisN,block3.thisIndex,block4.thisRepN,block4.thisTrialN,block4.thisN,block4.thisIndex,block5.thisRepN,block5.thisTrialN,block5.thisN,block5.thisIndex,block6.thisRepN,block6.thisTrialN,block6.thisN,block6.thisIndex,block7.thisRepN,block7.thisTrialN,block7.thisN,block7.thisIndex,block8.thisRepN,block8.thisTrialN,block8.thisN,block8.thisIndex,block9.thisRepN,block9.thisTrialN,block9.thisN,block9.thisIndex,block10.thisRepN,block10.thisTrialN,block10.thisN,block10.thisIndex,block11.thisRepN,block11.thisTrialN,block11.thisN,block11.thisIndex,block12.thisRepN,block12.thisTrialN,block12.thisN,block12.thisIndex,thisRow.t,notes,Instruction.started,text.started,key_resp.started,Instruction.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trail.started,Cross.started,Cross.stopped,workingMemory.started,workingMemory.stopped,Mask.started,Mask.stopped,cross2.started,cross2.stopped,face_image.started,p1.started,p2.started,p3.started,p4.started,p5.started,p6.started,key_resp_2.started,p_port.started,p_port.stopped,face_image.stopped,p1.stopped,p2.stopped,p3.stopped,p4.stopped,p5.stopped,p6.stopped,key_resp_2.stopped,trail.stopped,Prac1.key_resp_2.keys,Prac1.key_resp_2.corr,Feedback5.started,msg1_2.started,text_10.started,key_resp_8.started,msg1_2.stopped,Feedback5.stopped,Prac1.key_resp_8.keys,Prac1.key_resp_8.corr,Prac1.key_resp_8.rt,Prac1.key_resp_8.duration,Feedback6.started,text_11.started,text_11.stopped,Feedback6.stopped,Prac1.key_resp_2.rt,Prac1.key_resp_2.duration,text_10.stopped,key_resp_8.stopped,reset_accu.started,reset_accu.stopped,break_2.started,text_2.started,key_resp_4.started,break_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trail2.started,crossH.started,crossH.stopped,workingMemory_2.started,workingMemory_2.stopped,Mask_2.started,Mask_2.stopped,cross2_2.started,cross2_2.stopped,face_image_2.started,p1_2.started,p2_2.started,p3_2.started,p4_2.started,p5_2.started,p6_2.started,key_resp_5.started,p_port_2.started,p_port_2.stopped,face_image_2.stopped,p1_2.stopped,p2_2.stopped,p3_2.stopped,p4_2.stopped,p5_2.stopped,p6_2.stopped,trail2.stopped,Prac2.key_resp_5.keys,Prac2.key_resp_5.corr,Prac2.key_resp_5.rt,Prac2.key_resp_5.duration,Feedback7.started,text_12.started,text_13.started,key_resp_9.started,text_12.stopped,Feedback7.stopped,Prac2.key_resp_9.keys,Prac2.key_resp_9.corr,Prac2.key_resp_9.rt,Prac2.key_resp_9.duration,Feedback8.started,text_14.started,text_14.stopped,Feedback8.stopped,key_resp_5.stopped,text_13.stopped,key_resp_9.stopped,mainEXPstart.started,text_6.started,key_resp_6.started,mainEXPstart.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,block1.key_resp_2.keys,block1.key_resp_2.corr,block1.key_resp_2.rt,block1.key_resp_2.duration,feedback.started,text_3.started,key_resp_3.started,feedback.stopped,block1.key_resp_3.keys,block1.key_resp_3.corr,block1.key_resp_3.rt,block1.key_resp_3.duration,feedback2.started,text_4.started,text_4.stopped,feedback2.stopped,block2.key_resp_5.keys,block2.key_resp_5.corr,block2.key_resp_5.rt,block2.key_resp_5.duration,Feedback3.started,text_8.started,key_resp_7.started,Feedback3.stopped,block2.key_resp_7.keys,block2.key_resp_7.corr,block2.key_resp_7.rt,block2.key_resp_7.duration,feedback4.started,text_9.started,text_9.stopped,feedback4.stopped,block3.key_resp_2.keys,block3.key_resp_2.corr,block3.key_resp_3.keys,block3.key_resp_3.corr,block3.key_resp_3.rt,block3.key_resp_3.duration,block3.key_resp_2.rt,block3.key_resp_2.duration,block4.key_resp_5.keys,block4.key_resp_5.corr,block4.key_resp_5.rt,block4.key_resp_5.duration,block4.key_resp_7.keys,block4.key_resp_7.corr,block4.key_resp_7.rt,block4.key_resp_7.duration,block5.key_resp_2.keys,block5.key_resp_2.corr,block5.key_resp_2.rt,block5.key_resp_2.duration,block5.key_resp_3.keys,block5.key_resp_3.corr,block5.key_resp_3.rt,block5.key_resp_3.duration,block6.key_resp_5.keys,block6.key_resp_5.corr,block6.key_resp_5.rt,block6.key_resp_5.duration,block6.key_resp_7.keys,block6.key_resp_7.corr,block6.key_resp_7.rt,block6.key_resp_7.duration,block7.key_resp_2.keys,block7.key_resp_2.corr,block7.key_resp_2.rt,block7.key_resp_2.duration,block7.key_resp_3.keys,block7.key_resp_3.corr,block7.key_resp_3.rt,block7.key_resp_3.duration,block8.key_resp_5.keys,block8.key_resp_5.corr,block8.key_resp_5.rt,block8.key_resp_5.duration,block8.key_resp_7.keys,block8.key_resp_7.corr,block8.key_resp_7.rt,block8.key_resp_7.duration,block9.key_resp_2.keys,block9.key_resp_2.corr,block9.key_resp_2.rt,block9.key_resp_2.duration,block9.key_resp_3.keys,block9.key_resp_3.corr,block9.key_resp_3.rt,block9.key_resp_3.duration,block10.key_resp_5.keys,block10.key_resp_5.corr,block10.key_resp_5.rt,block10.key_resp_5.duration,block10.key_resp_7.keys,block10.key_resp_7.corr,block10.key_resp_7.rt,block10.key_resp_7.duration,block11.key_resp_2.keys,block11.key_resp_2.corr,block11.key_resp_2.rt,block11.key_resp_2.duration,block11.key_resp_3.keys,block11.key_resp_3.corr,block11.key_resp_3.rt,block11.key_resp_3.duration,block12.key_resp_5.keys,block12.key_resp_5.corr,block12.key_resp_5.rt,block12.key_resp_5.duration,block12.key_resp_7.keys,block12.key_resp_7.corr,block12.key_resp_7.rt,block12.key_resp_7.duration,end.started,text_5.started,text_5.stopped,end.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
1,DST_128_F_NUT.png,0,0,H  Y  M  K  D,B,down,O,W,N,O,Z,O,6,n,87,7,8,,,,,,,,,n,1,1.3090895999921486,None,up,0,0.6116847000084817,None,,,,,,,,,,,,,8,7,87,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249.2053132000146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249.1877265000949,1249.2053132000146,1250.6386363999918,1250.6386363999918,1252.6386050999863,1252.6386050999863,1255.1385699000675,1255.1385699000675,1255.6385766000021,1255.6385766000021,1255.6385766000021,1255.6385766000021,1255.6385766000021,1255.6385766000021,1255.6385766000021,1255.6385766000021,1255.6385766000021,6.482617900008336,6.499632899998687,1255.8385433000512,1255.8385433000512,1255.8385433000512,1255.8385433000512,1255.8385433000512,1255.8385433000512,1255.8385433000512,1256.9558223000495,n,1,1.3090895999921486,None,1256.958368099993,1256.9718891000375,1257.455176700023,1257.455176700023,1257.47188810003,1258.0725653000409,up,0,0.6116847000084817,None,1258.072881400003,1258.0885411000345,1258.6385093000717,1258.5721775999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP16,001,2026-01-14_16h37.35.067,WM-Letters,2024.2.4,60.630533295592755,2026-01-14 16h37.49.624054 +0530,
1,DST_149_F_NUT.png,0,0,I  P  S  K  D,S,up,W,N,V,O,O,O,6,n,88,8,8,,,,,,,,,x,0,1.667287899996154,None,up,1,0.8440108000067994,None,,,,,,,,,,,,,8,8,88,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1258.6385093000717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1258.6227664999897,1258.6385093000717,1260.0718280000146,1260.0718280000146,1262.0717793999938,1262.0717793999938,1264.5717303000856,1264.5717303000856,1265.0717366000172,1265.0717366000172,1265.0717366000172,1265.0717366000172,1265.0717366000172,1265.0717366000172,1265.0717366000172,1265.0717366000172,1265.0717366000172,6.482471900060773,6.499373400001787,1265.2717238999903,1265.2717238999903,1265.2717238999903,1265.2717238999903,1265.2717238999903,1265.2717238999903,1265.2717238999903,1266.7555691000307,x,0,1.667287899996154,None,1266.7580772000365,1266.7716990000335,1267.255023200065,1267.255023200065,1267.2716891000746,1268.10560790007,up,1,0.8440108000067994,None,1268.1076333000092,1268.1217019000323,1268.6716858000727,1268.6053396000061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP16,001,2026-01-14_16h37.35.067,WM-Letters,2024.2.4,60.630533295592755,2026-01-14 16h37.49.624054 +0530,
1,DST_015_M_HPY.png,0,1,Z  H  D  P  L,H,up,O,X,O,Z,W,O,5,x,89,9,8,,,,,,,,,x,1,0.8448320999741554,None,up,1,0.570987300015986,None,,,,,,,,,,,,,8,9,89,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1268.6716858000727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1268.6533083000686,1268.6716858000727,1270.1049993000925,1270.1049993000925,1272.1049471000442,1272.1049471000442,1274.60490809998,1274.60490809998,1275.1049014000455,1275.1049014000455,1275.1049014000455,1275.1049014000455,1275.1049014000455,1275.1049014000455,1275.1049014000455,1275.1049014000455,1275.1049014000455,6.482547299936414,6.499494299991056,1275.3048925000476,1275.3048925000476,1275.3048925000476,1275.3048925000476,1275.3048925000476,1275.3048925000476,1275.3048925000476,1275.9554239000427,x,1,0.8448320999741554,None,1275.9578892000718,1275.971549800015,1276.454882799997,1276.454882799997,1276.471546899993,1277.0387723000022,up,1,0.570987300015986,None,1277.0390804000199,1277.0549001999898,1277.604869700037,1277.538517900044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP16,001,2026-01-14_16h37.35.067,WM-Letters,2024.2.4,60.630533295592755,2026-01-14 16h37.49.624054 +0530,
1,DST_128_F_NUT.png,0,0,H  Y  M  K  D,B,down,O,W,N,O,Z,O,6,n,90,0,9,,,,,,,,,x,0,1.0860872999764979,None,down,1,0.8032245000358671,None,,,,,,,,,,,,,9,0,90,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1277.604869700037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1277.5864019000437,1277.604869700037,1279.038185200072,1279.038185200072,1281.038145300001,1281.038145300001,1283.5381002000067,1283.5381002000067,1284.0381041000364,1284.0381041000364,1284.0381041000364,1284.0381041000364,1284.0381041000364,1284.0381041000364,1284.0381041000364,1284.0381041000364,1284.0381041000364,6.482621900038794,6.499526500003412,1284.2380852000788,1284.2380852000788,1284.2380852000788,1284.2380852000788,1284.2380852000788,1284.2380852000788,1284.2380852000788,1285.1386636000825,x,0,1.0860872999764979,None,1285.141198300058,1285.1547681000084,1285.6380691999802,1285.6380691999802,1285.654731900082,1286.4552590000676,down,1,0.8032245000358671,None,1286.4555659000762,1286.471387000056,1287.0213782000355,1286.9549763000105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP16,001,2026-01-14_16h37.35.067,WM-Letters,2024.2.4,60.630533295592755,2026-01-14 16h37.49.624054 +0530,
1,DST_149_F_NUT.png,0,0,I  P  S  K  D,S,up,W,N,V,O,O,O,6,n,91,1,9,,,,,,,,,x,0,1.111927300109528,None,down,0,0.7956638999748975,None,,,,,,,,,,,,,9,1,91,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1287.0213782000355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1287.0053464000812,1287.0213782000355,1288.454687600024,1288.454687600024,1290.4546594000421,1290.4546594000421,1292.9546156000579,1292.9546156000579,1293.454609700013,1293.454609700013,1293.454609700013,1293.454609700013,1293.454609700013,1293.454609700013,1293.454609700013,1293.454609700013,1293.454609700013,6.482641099952161,6.499545200029388,1293.6546074000653,1293.6546074000653,1293.6546074000653,1293.6546074000653,1293.6546074000653,1293.6546074000653,1293.6546074000653,1294.5718711999943,x,0,1.111927300109528,None,1294.5732105000643,1294.5879956000717,1295.0712664000457,1295.0712664000457,1295.087928300025,1295.8718532000203,down,0,0.7956638999748975,None,1295.873461900046,1295.8879379000282,1296.437903400045,1296.3715009000152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP16,001,2026-01-14_16h37.35.067,WM-Letters,2024.2.4,60.630533295592755,2026-01-14 16h37.49.624054 +0530,
1,DST_098_M_HPY.png,0,1,L  Q  P  A  F,K,down,N,K,O,O,O,V,5,n,92,2,9,,,,,,,,,n,1,1.180569599964656,None,up,0,0.8513246999355033,None,,,,,,,,,,,,,9,2,92,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1296.437903400045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1296.4201047000242,1296.437903400045,1297.8712170000654,1297.8712170000654,1299.8711835000431,1299.8711835000431,1302.3711482000072,1302.3711482000072,1302.8711402000627,1302.8711402000627,1302.8711402000627,1302.8711402000627,1302.8711402000627,1302.8711402000627,1302.8711402000627,1302.8711402000627,1302.8711402000627,6.4825860999990255,6.49951910006348,1303.071139000007,1303.071139000007,1303.071139000007,1303.071139000007,1303.071139000007,1303.071139000007,1303.071139000007,1304.0550802000798,n,1,1.180569599964656,None,1304.0575753999874,1304.07114860008,1304.5544340000488,1304.5544340000488,1304.5710973000387,1305.4216842000606,up,0,0.8513246999355033,None,1305.4219905000646,1305.437786500086,1305.987760500051,1305.9214268000796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP16,001,2026-01-14_16h37.35.067,WM-Letters,2024.2.4,60.630533295592755,2026-01-14 16h37.49.624054 +0530,
1,DST_103_M_HPY.png,0,1,G  B  C  H  M,A,down,V,O,O,H,X,O,5,x,93,3,9,,,,,,,,,x,1,1.3090162000153214,None,down,1,0.9026896000141278,None,,,,,,,,,,,,,9,3,93,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1305.987760500051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1305.971568500041,1305.987760500051,1307.4210684000282,1307.4210684000282,1309.4210137000773,1309.4210137000773,1311.92097560002,1311.92097560002,1312.421000600094,1312.421000600094,1312.421000600094,1312.421000600094,1312.421000600094,1312.421000600094,1312.421000600094,1312.421000600094,1312.421000600094,6.4826057999162,6.4995607999153435,1312.6209741000785,1312.6209741000785,1312.6209741000785,1312.6209741000785,1312.6209741000785,1312.6209741000785,1312.6209741000785,1313.738188700052,x,1,1.3090162000153214,None,1313.7394974000053,1313.7542940999847,1314.2376081000548,1314.2376081000548,1314.254275500076,1315.1548493000446,down,1,0.9026896000141278,None,1315.156441600062,1315.170934600057,1315.7209640000947,1315.6545572000323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP16,001,2026-01-14_16h37.35.067,WM-Letters,2024.2.4,60.630533295592755,2026-01-14 16h37.49.624054 +0530,
1,DST_048_M_HPY.png,0,1,L  C  Z  T  H,R,down,O,K,O,O,N,H,5,n,94,4,9,,,,,,,,,n,1,1.3487009999807924,None,down,1,0.7577708000317216,None,,,,,,,,,,,,,9,4,94,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1315.7209640000947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1315.702023299993,1315.7209640000947,1317.1542311999947,1317.1542311999947,1319.1541825000895,1319.1541825000895,1321.6541654000757,1321.6541654000757,1322.1541610000422,1322.1541610000422,1322.1541610000422,1322.1541610000422,1322.1541610000422,1322.1541610000422,1322.1541610000422,1322.1541610000422,1322.1541610000422,6.4825921999290586,6.499575500027277,1322.3541388000594,1322.3541388000594,1322.3541388000594,1322.3541388000594,1322.3541388000594,1322.3541388000594,1322.3541388000594,1323.5047756000422,n,1,1.3487009999807924,None,1323.5061159000034,1323.5208327000728,1324.0041451000143,1324.0041451000143,1324.0207947000163,1324.7713235000847,down,1,0.7577708000317216,None,1324.7716308999807,1324.7874288000166,1325.3374043999938,1325.2711129999952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP16,001,2026-01-14_16h37.35.067,WM-Letters,2024.2.4,60.630533295592755,2026-01-14 16h37.49.624054 +0530,
1,DST_015_M_HPY.png,0,1,Z  H  D  P  L,H,up,O,X,O,Z,W,O,5,x,95,5,9,,,,,,,,,x,1,1.1872414000099525,None,up,1,0.7752860001055524,None,,,,,,,,,,,,,9,5,95,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1325.3374043999938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1325.3181157000363,1325.3374043999938,1326.7707399000647,1326.7707399000647,1328.7707205000333,1328.7707205000333,1331.2706653000787,1331.2706653000787,1331.7706792000681,1331.7706792000681,1331.7706792000681,1331.7706792000681,1331.7706792000681,1331.7706792000681,1331.7706792000681,1331.7706792000681,1331.7706792000681,6.4826529999263585,6.499611799954437,1331.9706830000505,1331.9706830000505,1331.9706830000505,1331.9706830000505,1331.9706830000505,1331.9706830000505,1331.9706830000505,1332.9712501000613,x,1,1.1872414000099525,None,1332.9726017999928,1332.9873397999909,1333.4706417000853,1333.4706417000853,1333.4873015000485,1334.2545705999946,up,1,0.7752860001055524,None,1334.2548812000314,1334.2706657000817,1334.8206140000839,1334.7542897000676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP16,001,2026-01-14_16h37.35.067,WM-Letters,2024.2.4,60.630533295592755,2026-01-14 16h37.49.624054 +0530,
1,DST_135_F_NUT.png,0,0,C  O  D  K  F,K,up,Z,O,O,N,O,V,6,n,96,6,9,,,,,,,,,n,1,1.9613079000264406,None,up,1,0.6701935000019148,None,,,,,,,,,,,,,9,6,96,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1334.8206140000839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1334.8023701000493,1334.8206140000839,1336.2539409000892,1336.2539409000892,1338.253896099981,1338.253896099981,1340.753848600085,1340.753848600085,1341.2538621000713,1341.2538621000713,1341.2538621000713,1341.2538621000713,1341.2538621000713,1341.2538621000713,1341.2538621000713,1341.2538621000713,1341.2538621000713,6.482581400079653,6.499522300087847,1341.4538569999859,1341.4538569999859,1341.4538569999859,1341.4538569999859,1341.4538569999859,1341.4538569999859,1341.4538569999859,1343.2210664000595,n,1,1.9613079000264406,None,1343.2224113000557,1343.2371443000156,1343.720474400092,1343.720474400092,1343.7371358000673,1344.4043415000197,up,1,0.6701935000019148,None,1344.4046496000374,1344.4204657000955,1344.9704611999914,1344.9040793000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP16,001,2026-01-14_16h37.35.067,WM-Letters,2024.2.4,60.630533295592755,2026-01-14 16h37.49.624054 +0530,
1,DST_010_M_HPY.png,0,1,Z  C  T  P  K,Z,up,O,X,W,O,O,Z,5,x,97,7,9,,,,,,,,,x,1,0.86731499992311,None,up,1,0.7015917000826448,None,,,,,,,,,,,,,9,7,97,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1344.9704611999914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1344.9575516000623,1344.9704611999914,1346.403765700059,1346.403765700059,1348.4037316000322,1348.4037316000322,1350.9037021000404,1350.9037021000404,1351.4036956999917,1351.4036956999917,1351.4036956999917,1351.4036956999917,1351.4036956999917,1351.4036956999917,1351.4036956999917,1351.4036956999917,1351.4036956999917,6.482641700073145,6.49954600003548,1351.6036733000074,1351.6036733000074,1351.6036733000074,1351.6036733000074,1351.6036733000074,1351.6036733000074,1351.6036733000074,1352.2875309000956,x,1,0.86731499992311,None,1352.2888616999844,1352.3036727000726,1352.7869968999876,1352.7869968999876,1352.8036247000564,1353.5041915000184,up,1,0.7015917000826448,None,1353.506696299999,1353.5203150000889,1354.0203096000478,1354.0039030000335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP16,001,2026-01-14_16h37.35.067,WM-Letters,2024.2.4,60.630533295592755,2026-01-14 16h37.49.624054 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1354.0039937000256,1354.0203096000478,1354.0203096000478,1443.619418999995,space,89.58533809997607,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP16,001,2026-01-14_16h37.35.067,WM-Letters,2024.2.4,60.630533295592755,2026-01-14 16h37.49.624054 +0530,
1,DST_031_M_HPY.png,1,1,F,F,up,X,V,O,O,Z,O,3,x,0,0,0,x,1,,,,,1.0330709998961538,None,,,,,,,,,up,1,0.5875323999207467,None,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1443.685556499986,,,,,,,,,1443.6760902000824,1443.685556499986,1445.1188978999853,1445.1188978999853,1445.618883099989,1445.618883099989,1446.3688425000291,1446.3688425000291,1446.868837499991,1446.868837499991,1446.868837499991,1446.868837499991,1446.868837499991,1446.868837499991,1446.868837499991,1446.868837499991,1446.868837499991,3.232740300009027,3.249647599994205,1447.0688157000113,1447.0688157000113,1447.0688157000113,1447.0688157000113,1447.0688157000113,1447.0688157000113,1447.0688157000113,,1447.9029236000497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,1.0330709998961538,None,1447.9054557000054,1447.9188087000512,1447.9188087000512,1448.5193099000026,up,1,0.5875323999207467,None,1448.521675700089,1448.5354559000116,1449.0854506000178,1449.019049800001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP16,001,2026-01-14_16h37.35.067,WM-Letters,2024.2.4,60.630533295592755,2026-01-14 16h37.49.624054 +0530,
1,DST_097_M_NUT.png,0,1,A,A,up,N,W,O,O,K,O,1,n,1,1,0,x,0,,,,,1.4348701999988407,None,,,,,,,,,up,1,0.7322131999535486,None,,,,,,,,,,,,,0,1,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1449.0854506000178,,,,,,,,,1449.0694649000652,1449.0854506000178,1450.5187628000276,1450.5187628000276,1451.0187512000557,1451.0187512000557,1451.7687443000032,1451.7687443000032,1452.268734100042,1452.268734100042,1452.268734100042,1452.268734100042,1452.268734100042,1452.268734100042,1452.268734100042,1452.268734100042,1452.268734100042,3.2327352000866085,3.2496150000952184,1452.4687416000525,1452.4687416000525,1452.4687416000525,1452.4687416000525,1452.4687416000525,1452.4687416000525,1452.4687416000525,,1453.7192664000904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,0,1.4348701999988407,None,1453.720415799995,1453.735389700043,1453.735389700043,1454.4692899000365,up,1,0.7322131999535486,None,1454.4695890999865,1454.485379000078,1455.0353660000255,1454.9690209000837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP16,001,2026-01-14_16h37.35.067,WM-Letters,2024.2.4,60.630533295592755,2026-01-14 16h37.49.624054 +0530,
