srn,face,emotion,Gender,workmem,wmq,wmans,T1,T2,T3,T4,T5,T6,trig,pans,thisN,thisTrialN,thisRepN,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.duration,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,key_resp_9.duration,key_resp_2.keys,key_resp_2.corr,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,key_resp_2.rt,key_resp_2.duration,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,key_resp_7.duration,Prac1.thisRepN,Prac1.thisTrialN,Prac1.thisN,Prac1.thisIndex,Prac2.thisRepN,Prac2.thisTrialN,Prac2.thisN,Prac2.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,block3.thisRepN,block3.thisTrialN,block3.thisN,block3.thisIndex,block4.thisRepN,block4.thisTrialN,block4.thisN,block4.thisIndex,block5.thisRepN,block5.thisTrialN,block5.thisN,block5.thisIndex,block6.thisRepN,block6.thisTrialN,block6.thisN,block6.thisIndex,block7.thisRepN,block7.thisTrialN,block7.thisN,block7.thisIndex,block8.thisRepN,block8.thisTrialN,block8.thisN,block8.thisIndex,block9.thisRepN,block9.thisTrialN,block9.thisN,block9.thisIndex,block10.thisRepN,block10.thisTrialN,block10.thisN,block10.thisIndex,block11.thisRepN,block11.thisTrialN,block11.thisN,block11.thisIndex,block12.thisRepN,block12.thisTrialN,block12.thisN,block12.thisIndex,thisRow.t,notes,Instruction.started,text.started,key_resp.started,Instruction.stopped,key_resp.keys,key_resp.rt,key_resp.duration,reset_accu.started,reset_accu.stopped,break_2.started,text_2.started,key_resp_4.started,break_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trail2.started,crossH.started,crossH.stopped,workingMemory_2.started,workingMemory_2.stopped,Mask_2.started,Mask_2.stopped,cross2_2.started,cross2_2.stopped,face_image_2.started,p1_2.started,p2_2.started,p3_2.started,p4_2.started,p5_2.started,p6_2.started,key_resp_5.started,p_port_2.started,p_port_2.stopped,face_image_2.stopped,p1_2.stopped,p2_2.stopped,p3_2.stopped,p4_2.stopped,p5_2.stopped,p6_2.stopped,trail2.stopped,Prac2.key_resp_5.keys,Prac2.key_resp_5.corr,Prac2.key_resp_5.rt,Prac2.key_resp_5.duration,Feedback7.started,text_12.started,text_13.started,key_resp_9.started,text_12.stopped,Feedback7.stopped,Prac2.key_resp_9.keys,Prac2.key_resp_9.corr,Prac2.key_resp_9.rt,Prac2.key_resp_9.duration,Feedback8.started,text_14.started,text_14.stopped,Feedback8.stopped,key_resp_5.stopped,text_13.stopped,key_resp_9.stopped,mainEXPstart.started,text_6.started,key_resp_6.started,mainEXPstart.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,trail.started,Cross.started,Cross.stopped,workingMemory.started,workingMemory.stopped,Mask.started,Mask.stopped,cross2.started,cross2.stopped,face_image.started,p1.started,p2.started,p3.started,p4.started,p5.started,p6.started,key_resp_2.started,p_port.started,p_port.stopped,face_image.stopped,p1.stopped,p2.stopped,p3.stopped,p4.stopped,p5.stopped,p6.stopped,key_resp_2.stopped,trail.stopped,block1.key_resp_2.keys,block1.key_resp_2.corr,feedback.started,text_3.started,key_resp_3.started,feedback.stopped,block1.key_resp_3.keys,block1.key_resp_3.corr,block1.key_resp_3.rt,block1.key_resp_3.duration,feedback2.started,text_4.started,text_4.stopped,feedback2.stopped,block1.key_resp_2.rt,block1.key_resp_2.duration,text_3.stopped,key_resp_3.stopped,block2.key_resp_5.keys,block2.key_resp_5.corr,block2.key_resp_5.rt,block2.key_resp_5.duration,Feedback3.started,text_8.started,key_resp_7.started,Feedback3.stopped,block2.key_resp_7.keys,block2.key_resp_7.corr,block2.key_resp_7.rt,block2.key_resp_7.duration,feedback4.started,text_9.started,text_9.stopped,feedback4.stopped,block3.key_resp_2.keys,block3.key_resp_2.corr,block3.key_resp_3.keys,block3.key_resp_3.corr,block3.key_resp_3.rt,block3.key_resp_3.duration,block3.key_resp_2.rt,block3.key_resp_2.duration,block4.key_resp_5.keys,block4.key_resp_5.corr,block4.key_resp_5.rt,block4.key_resp_5.duration,block4.key_resp_7.keys,block4.key_resp_7.corr,block4.key_resp_7.rt,block4.key_resp_7.duration,text_8.stopped,key_resp_7.stopped,block5.key_resp_2.keys,block5.key_resp_2.corr,block5.key_resp_2.rt,block5.key_resp_2.duration,block5.key_resp_3.keys,block5.key_resp_3.corr,block5.key_resp_3.rt,block5.key_resp_3.duration,block6.key_resp_5.keys,block6.key_resp_5.corr,block6.key_resp_5.rt,block6.key_resp_5.duration,block6.key_resp_7.keys,block6.key_resp_7.corr,block6.key_resp_7.rt,block6.key_resp_7.duration,block7.key_resp_2.keys,block7.key_resp_2.corr,block7.key_resp_3.keys,block7.key_resp_3.corr,block7.key_resp_3.rt,block7.key_resp_3.duration,block7.key_resp_2.rt,block7.key_resp_2.duration,block8.key_resp_5.keys,block8.key_resp_5.corr,block8.key_resp_5.rt,block8.key_resp_5.duration,block8.key_resp_7.keys,block8.key_resp_7.corr,block8.key_resp_7.rt,block8.key_resp_7.duration,block9.key_resp_2.keys,block9.key_resp_2.corr,block9.key_resp_2.rt,block9.key_resp_2.duration,block9.key_resp_3.keys,block9.key_resp_3.corr,block9.key_resp_3.rt,block9.key_resp_3.duration,block10.key_resp_5.keys,block10.key_resp_5.corr,block10.key_resp_5.rt,block10.key_resp_5.duration,block10.key_resp_7.keys,block10.key_resp_7.corr,block10.key_resp_7.rt,block10.key_resp_7.duration,block11.key_resp_2.keys,block11.key_resp_2.corr,block11.key_resp_2.rt,block11.key_resp_2.duration,block11.key_resp_3.keys,block11.key_resp_3.corr,block11.key_resp_3.rt,block11.key_resp_3.duration,block12.key_resp_5.keys,block12.key_resp_5.corr,block12.key_resp_5.rt,block12.key_resp_5.duration,block12.key_resp_7.keys,block12.key_resp_7.corr,block12.key_resp_7.rt,block12.key_resp_7.duration,end.started,text_5.started,text_5.stopped,end.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
1,DST_149_F_NUT.png,0,0,I  P  S  K  D,S,up,W,N,V,O,O,O,6,n,110,0,11,x,0,0.6977664000587538,None,None,0,,,,,,,,,,,,,,,,,,,11,0,110,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1824.902211699984,,,,,,,,,,,,,,,,,,1824.9007520999294,1824.902211699984,1826.3452883999562,1826.3452883999562,1828.3457227000035,1828.3457227000035,1830.8457394000143,1830.8457394000143,1831.3454632000066,1831.3454632000066,1831.3454632000066,1831.3454632000066,1831.3454632000066,1831.3454632000066,1831.3454632000066,1831.3454632000066,1831.3454632000066,6.497943400056101,6.514708000002429,1831.5455139999976,1831.5455139999976,1831.5455139999976,1831.5455139999976,1831.5455139999976,1831.5455139999976,1831.5455139999976,1832.0472153999144,x,0,0.6977664000587538,None,1832.052833499969,1832.0618250999833,1832.5624979999848,1832.5624979999848,1832.5624979999848,1835.5465111999074,None,0,,,1835.5506476999726,1835.5617813999997,1836.1009610999608,1836.046646200004,,1835.5617813999997,1835.5617813999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP20,001,2026-01-15_15h44.46.282,WM-Letters,2024.2.4,61.01943960743507,2026-01-15 15h45.07.129330 +0530,
1,DST_015_M_HPY.png,0,1,Z  H  D  P  L,H,up,O,X,O,Z,W,O,5,x,111,1,11,x,1,0.6379884999478236,None,up,1,1.1172465999843553,None,,,,,,,,,,,,,,,,,11,1,111,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1836.1009610999608,,,,,,,,,,,,,,,,,,1836.098919000011,1836.1009610999608,1837.5624690999975,1837.5624690999975,1839.5622228999855,1839.5622228999855,1842.0485492999433,1842.0485492999433,1842.5488409999525,1842.5488409999525,1842.5488409999525,1842.5488409999525,1842.5488409999525,1842.5488409999525,1842.5488409999525,1842.5488409999525,1842.5488409999525,6.484936000080779,6.5019353000679985,1842.7485070999246,1842.7485070999246,1842.7485070999246,1842.7485070999246,1842.7485070999246,1842.7485070999246,1842.7485070999246,1843.20018169994,x,1,0.6379884999478236,None,1843.2053933999268,1843.2120080000022,1843.7118461999344,1843.7118461999344,1843.7118461999344,1844.8342944999458,up,1,1.1172465999843553,None,1844.8384728999808,1844.8471835999517,1845.3990593999624,1845.3334200999234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP20,001,2026-01-15_15h44.46.282,WM-Letters,2024.2.4,61.01943960743507,2026-01-15 15h45.07.129330 +0530,
1,DST_048_M_HPY.png,0,1,L  C  Z  T  H,R,down,O,K,O,O,N,H,5,n,112,2,11,x,0,1.2060192000353709,None,None,0,,,,,,,,,,,,,,,,,,,11,2,112,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1845.3990593999624,,,,,,,,,,,,,,,,,,1845.3930162999313,1845.3990593999624,1846.8491074999329,1846.8491074999329,1848.84539459995,1848.84539459995,1851.3454403999494,1851.3454403999494,1851.8454228999326,1851.8454228999326,1851.8454228999326,1851.8454228999326,1851.8454228999326,1851.8454228999326,1851.8454228999326,1851.8454228999326,1851.8454228999326,6.494356200098991,6.511697700014338,1852.0453998999437,1852.0453998999437,1852.0453998999437,1852.0453998999437,1852.0453998999437,1852.0453998999437,1852.0453998999437,1853.0625411999645,x,0,1.2060192000353709,None,1853.0650963999797,1853.0801002000226,1853.562058600015,1853.562058600015,1853.5953481999459,1856.5461683999747,None,0,,,1856.5513796999585,1856.5620086999843,1857.106621599989,1857.0463558000047,,1856.5620086999843,1856.5620086999843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP20,001,2026-01-15_15h44.46.282,WM-Letters,2024.2.4,61.01943960743507,2026-01-15 15h45.07.129330 +0530,
1,DST_010_M_HPY.png,0,1,Z  C  T  P  K,Z,up,O,X,W,O,O,Z,5,x,113,3,11,n,0,0.7767037000739947,None,None,0,,,,,,,,,,,,,,,,,,,11,3,113,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1857.106621599989,,,,,,,,,,,,,,,,,,1857.1024710999336,1857.106621599989,1858.562073500012,1858.562073500012,1860.5619717999361,1860.5619717999361,1863.0622152999276,1863.0622152999276,1863.5618424999993,1863.5618424999993,1863.5618424999993,1863.5618424999993,1863.5618424999993,1863.5618424999993,1863.5618424999993,1863.5618424999993,1863.5618424999993,6.48266170010902,6.499945500050671,1863.7618846999248,1863.7618846999248,1863.7618846999248,1863.7618846999248,1863.7618846999248,1863.7618846999248,1863.7618846999248,1864.3472222000128,n,0,0.7767037000739947,None,1864.3513468999881,1864.3620066000149,1864.86195089994,1864.86195089994,1864.86195089994,1867.846620199969,None,0,,,1867.8477312999312,1867.8618546000216,1868.4154890999198,1868.3457483999664,,1867.8618546000216,1867.8618546000216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP20,001,2026-01-15_15h44.46.282,WM-Letters,2024.2.4,61.01943960743507,2026-01-15 15h45.07.129330 +0530,
1,DST_145_F_NUT.png,0,0,Y  B  T  Z  G,L,down,H,O,O,K,X,O,6,x,114,4,11,n,0,0.5815167999826372,None,down,1,1.3233506999677047,None,,,,,,,,,,,,,,,,,11,4,114,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1868.4154890999198,,,,,,,,,,,,,,,,,,1868.4123736999463,1868.4154890999198,1869.8616842000047,1869.8616842000047,1871.861689799931,1871.861689799931,1874.3616340999724,1874.3616340999724,1874.8616464999504,1874.8616464999504,1874.8616464999504,1874.8616464999504,1874.8616464999504,1874.8616464999504,1874.8616464999504,1874.8616464999504,1874.8616464999504,6.497672399971634,6.51494130003266,1875.061638699961,1875.061638699961,1875.061638699961,1875.061638699961,1875.061638699961,1875.061638699961,1875.061638699961,1875.4465188999893,n,0,0.5815167999826372,None,1875.4497512999224,1875.4613359000068,1875.9618110000156,1875.9618110000156,1875.9618110000156,1877.2969431999372,down,1,1.3233506999677047,None,1877.301789799938,1877.3117648999905,1877.8704130999977,1877.7957208999433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP20,001,2026-01-15_15h44.46.282,WM-Letters,2024.2.4,61.01943960743507,2026-01-15 15h45.07.129330 +0530,
1,DST_009_F_NUT.png,0,0,R  B  K  F  G,G,up,O,H,O,X,W,O,6,x,115,5,11,x,1,0.4313775999471545,None,up,1,0.9358143999706954,None,,,,,,,,,,,,,,,,,11,5,115,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1877.8704130999977,,,,,,,,,,,,,,,,,,1877.8662819999736,1877.8704130999977,1879.3115641999757,1879.3115641999757,1881.3117189999903,1881.3117189999903,1883.8119485999923,1883.8119485999923,1884.311673499993,1884.311673499993,1884.311673499993,1884.311673499993,1884.311673499993,1884.311673499993,1884.311673499993,1884.311673499993,1884.311673499993,6.498225899995305,6.515370900044218,1884.511426199926,1884.511426199926,1884.511426199926,1884.511426199926,1884.511426199926,1884.511426199926,1884.511426199926,1884.7463257999625,x,1,0.4313775999471545,None,1884.7516822000034,1884.7613483999157,1885.2611868999666,1885.2611868999666,1885.2611868999666,1886.2119703999488,up,1,0.9358143999706954,None,1886.212280799984,1886.2295910000103,,1886.7282409999752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP20,001,2026-01-15_15h44.46.282,WM-Letters,2024.2.4,61.01943960743507,2026-01-15 15h45.07.129330 +0530,
1,DST_098_M_HPY.png,0,1,L  Q  P  A  F,K,down,N,K,O,O,O,V,5,n,116,6,11,n,1,0.5361389999743551,None,down,1,1.282002600026317,None,,,,,,,,,,,,,,,,,11,6,116,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1886.783888499951,,,,,,,,,,,,,,,,,,1886.7808052999899,1886.783888499951,1888.214862599969,1888.214862599969,1890.2146360999905,1890.2146360999905,1892.7150750999572,1892.7150750999572,1893.2144624999491,1893.2144624999491,1893.2144624999491,1893.2144624999491,1893.2144624999491,1893.2144624999491,1893.2144624999491,1893.2144624999491,1893.2144624999491,6.485738400020637,6.502756700036116,1893.4126401999965,1893.4126401999965,1893.4126401999965,1893.4126401999965,1893.4126401999965,1893.4126401999965,1893.4126401999965,1893.7639374999562,n,1,0.5361389999743551,None,1893.769070399925,1893.7784009999596,1894.278164899908,1894.278164899908,1894.278164899908,1895.5635411000112,down,1,1.282002600026317,None,1895.564461199916,1895.578168899985,1896.1193500999361,1896.0620820999611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP20,001,2026-01-15_15h44.46.282,WM-Letters,2024.2.4,61.01943960743507,2026-01-15 15h45.07.129330 +0530,
1,DST_103_M_HPY.png,0,1,G  B  C  H  M,A,down,V,O,O,H,X,O,5,x,117,7,11,n,0,0.6477303999708965,None,down,1,2.129512000014074,None,,,,,,,,,,,,,,,,,11,7,117,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1896.1193500999361,,,,,,,,,,,,,,,,,,1896.1152933000121,1896.1193500999361,1897.5781371999765,1897.5781371999765,1899.577668700018,1899.577668700018,1902.077975699911,1902.077975699911,1902.5780122999568,1902.5780122999568,1902.5780122999568,1902.5780122999568,1902.5780122999568,1902.5780122999568,1902.5780122999568,1902.5780122999568,1902.5780122999568,6.497747699962929,6.515114800073206,1902.7780271999072,1902.7780271999072,1902.7780271999072,1902.7780271999072,1902.7780271999072,1902.7780271999072,1902.7780271999072,1903.2300284999656,n,0,0.6477303999708965,None,1903.2340236000018,1903.24421299994,1903.7441764000105,1903.7441764000105,1903.7441764000105,1905.8813466000138,down,1,2.129512000014074,None,1905.882622999954,1905.894225099939,1906.4337441999232,1906.379272299935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP20,001,2026-01-15_15h44.46.282,WM-Letters,2024.2.4,61.01943960743507,2026-01-15 15h45.07.129330 +0530,
1,DST_135_F_NUT.png,0,0,C  O  D  K  F,K,up,Z,O,O,N,O,V,6,n,118,8,11,n,1,0.2916071000508964,None,up,1,1.392048200010322,None,,,,,,,,,,,,,,,,,11,8,118,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1906.4337441999232,,,,,,,,,,,,,,,,,,1906.430509799975,1906.4337441999232,1907.8946570999688,1907.8946570999688,1909.8945681999903,1909.8945681999903,1912.3945064999862,1912.3945064999862,1912.8941289000213,1912.8941289000213,1912.8941289000213,1912.8941289000213,1912.8941289000213,1912.8941289000213,1912.8941289000213,1912.8941289000213,1912.8941289000213,6.495937500032596,6.513016100041568,1913.094530500006,1913.094530500006,1913.094530500006,1913.094530500006,1913.094530500006,1913.094530500006,1913.094530500006,1913.1963799999794,n,1,0.2916071000508964,None,1913.2041836999124,1913.211245100014,1913.711191899958,1913.711191899958,1913.711191899958,1915.1124976999126,up,1,1.392048200010322,None,1915.1132252999814,1915.1276885999832,1915.6706125999335,1915.612646099995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP20,001,2026-01-15_15h44.46.282,WM-Letters,2024.2.4,61.01943960743507,2026-01-15 15h45.07.129330 +0530,
1,DST_128_F_NUT.png,0,0,H  Y  M  K  D,B,down,O,W,N,O,Z,O,6,n,119,9,11,n,1,1.6516757999779657,None,down,1,1.7774381999624893,None,,,,,,,,,,,,,,,,,11,9,119,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1915.6706125999335,,,,,,,,,,,,,,,,,,1915.6665539999958,1915.6706125999335,1917.127632400021,1917.127632400021,1919.127893299912,1919.127893299912,1921.6278818999417,1921.6278818999417,1922.1289161000168,1922.1289161000168,1922.1289161000168,1922.1289161000168,1922.1289161000168,1922.1289161000168,1922.1289161000168,1922.1289161000168,1922.1289161000168,6.498638099990785,6.516604700009339,1922.3275922000175,1922.3275922000175,1922.3275922000175,1922.3275922000175,1922.3275922000175,1922.3275922000175,1922.3275922000175,1923.7947215000167,n,1,1.6516757999779657,None,1923.7961256999988,1923.8105682999594,1924.294368700008,1924.294368700008,1924.3110166999977,1926.0801339999307,down,1,1.7774381999624893,None,1926.0810614000075,1926.0945913000032,1926.6375238000182,1926.5782334000105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP20,001,2026-01-15_15h44.46.282,WM-Letters,2024.2.4,61.01943960743507,2026-01-15 15h45.07.129330 +0530,
1,DST_010_M_HPY.png,0,1,Z  C  T  P  K,Z,up,O,X,W,O,O,Z,5,x,120,0,12,None,0,,,down,0,2.1618212999310344,None,,,,,,,,,,,,,,,,,12,0,120,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1926.6375238000182,,,,,,,,,,,,,,,,,,1926.6341195999412,1926.6375238000182,1928.0941070999252,1928.0941070999252,1930.094252299983,1930.094252299983,1932.594101499999,1932.594101499999,1933.0940757999197,1933.0940757999197,1933.0940757999197,1933.0940757999197,1933.0940757999197,1933.0940757999197,1933.0940757999197,1933.0940757999197,1933.0940757999197,6.4971816999604926,6.514461799990386,1933.2940960999113,1933.2940960999113,1933.2940960999113,1933.2940960999113,1933.2940960999113,1933.2940960999113,1933.2940960999113,1935.2784837000072,None,0,,,1935.2841692999937,1935.2937384999823,1935.778733999934,1935.778733999934,1935.7955218999414,1937.9461264999118,down,0,2.1618212999310344,None,1937.9505715999985,1937.9613429999445,1938.500995200011,1938.4450291999383,1935.2937384999823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP20,001,2026-01-15_15h44.46.282,WM-Letters,2024.2.4,61.01943960743507,2026-01-15 15h45.07.129330 +0530,
1,DST_098_M_HPY.png,0,1,L  Q  P  A  F,K,down,N,K,O,O,O,V,5,n,121,1,12,n,1,0.8738326999591663,None,up,0,1.437325399951078,None,,,,,,,,,,,,,,,,,12,1,121,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1938.500995200011,,,,,,,,,,,,,,,,,,1938.4968835000182,1938.500995200011,1939.9437080000062,1939.9437080000062,1941.9608517999295,1941.9608517999295,1944.4607196999714,1944.4607196999714,1944.9607092000078,1944.9607092000078,1944.9607092000078,1944.9607092000078,1944.9607092000078,1944.9607092000078,1944.9607092000078,1944.9607092000078,1944.9607092000078,6.497813900001347,6.515181399998255,1945.1607146000024,1945.1607146000024,1945.1607146000024,1945.1607146000024,1945.1607146000024,1945.1607146000024,1945.1607146000024,1945.845824799966,n,1,0.8738326999591663,None,1945.8520233000163,1945.8602325000102,1946.3607460999629,1946.3607460999629,1946.3607460999629,1947.8110431999667,up,0,1.437325399951078,None,1947.8114006000105,1947.826900999993,1948.3716056999983,1948.3109068999765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP20,001,2026-01-15_15h44.46.282,WM-Letters,2024.2.4,61.01943960743507,2026-01-15 15h45.07.129330 +0530,
1,DST_048_M_HPY.png,0,1,L  C  Z  T  H,R,down,O,K,O,O,N,H,5,n,122,2,12,n,1,0.9807579999323934,None,down,1,1.3235686999978498,None,,,,,,,,,,,,,,,,,12,2,122,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1948.3716056999983,,,,,,,,,,,,,,,,,,1948.3684170999331,1948.3716056999983,1949.8105636999244,1949.8105636999244,1951.8105857999763,1951.8105857999763,1954.310573499999,1954.310573499999,1954.810398099944,1954.810398099944,1954.810398099944,1954.810398099944,1954.810398099944,1954.810398099944,1954.810398099944,1954.810398099944,1954.810398099944,6.482697099912912,6.4999393000034615,1955.0101908999495,1955.0101908999495,1955.0101908999495,1955.0101908999495,1955.0101908999495,1955.0101908999495,1955.0101908999495,1955.7950774999335,n,1,0.9807579999323934,None,1955.7981248999713,1955.8103681999492,1956.3103782999096,1956.3103782999096,1956.3103782999096,1957.644780099974,down,1,1.3235686999978498,None,1957.646388699999,1957.660060999915,1958.21860319993,1958.14504079998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP20,001,2026-01-15_15h44.46.282,WM-Letters,2024.2.4,61.01943960743507,2026-01-15 15h45.07.129330 +0530,
1,DST_015_M_HPY.png,0,1,Z  H  D  P  L,H,up,O,X,O,Z,W,O,5,x,123,3,12,None,0,,,None,0,,,,,,,,,,,,,,,,,,,12,3,123,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1958.21860319993,,,,,,,,,,,,,,,,,,1958.2145256999647,1958.21860319993,1959.6439654999413,1959.6439654999413,1961.6439146000193,1961.6439146000193,1964.1439162999159,1964.1439162999159,1964.6433902999852,1964.6433902999852,1964.6433902999852,1964.6433902999852,1964.6433902999852,1964.6433902999852,1964.6433902999852,1964.6433902999852,1964.6433902999852,6.483617900055833,6.499041700037196,1964.8601522999816,1964.8601522999816,1964.8601522999816,1964.8601522999816,1964.8601522999816,1964.8601522999816,1964.8601522999816,1966.8442742999177,None,0,,,1966.8507825999986,1966.860232600011,1967.3435661999974,1967.3435661999974,1967.360155500006,1970.3275599000044,None,0,,,1970.3317396999337,1970.3435105999233,1970.8820114999544,1970.8275540999603,1966.860232600011,1970.3435105999233,1970.3435105999233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP20,001,2026-01-15_15h44.46.282,WM-Letters,2024.2.4,61.01943960743507,2026-01-15 15h45.07.129330 +0530,
