srn,face,emotion,Gender,workmem,wmq,wmans,T1,T2,T3,T4,T5,T6,trig,pans,thisN,thisTrialN,thisRepN,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,key_resp_8.duration,key_resp_5.keys,key_resp_5.corr,key_resp_9.keys,key_resp_9.corr,key_resp_5.rt,key_resp_5.duration,key_resp_9.rt,key_resp_9.duration,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,key_resp_7.duration,Prac1.thisRepN,Prac1.thisTrialN,Prac1.thisN,Prac1.thisIndex,Prac2.thisRepN,Prac2.thisTrialN,Prac2.thisN,Prac2.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,block3.thisRepN,block3.thisTrialN,block3.thisN,block3.thisIndex,block4.thisRepN,block4.thisTrialN,block4.thisN,block4.thisIndex,block5.thisRepN,block5.thisTrialN,block5.thisN,block5.thisIndex,block6.thisRepN,block6.thisTrialN,block6.thisN,block6.thisIndex,block7.thisRepN,block7.thisTrialN,block7.thisN,block7.thisIndex,block8.thisRepN,block8.thisTrialN,block8.thisN,block8.thisIndex,block9.thisRepN,block9.thisTrialN,block9.thisN,block9.thisIndex,block10.thisRepN,block10.thisTrialN,block10.thisN,block10.thisIndex,block11.thisRepN,block11.thisTrialN,block11.thisN,block11.thisIndex,block12.thisRepN,block12.thisTrialN,block12.thisN,block12.thisIndex,thisRow.t,notes,Instruction.started,text.started,key_resp.started,Instruction.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trail.started,Cross.started,Cross.stopped,workingMemory.started,workingMemory.stopped,Mask.started,Mask.stopped,cross2.started,cross2.stopped,face_image.started,p1.started,p2.started,p3.started,p4.started,p5.started,p6.started,key_resp_2.started,p_port.started,p_port.stopped,face_image.stopped,p1.stopped,p2.stopped,p3.stopped,p4.stopped,p5.stopped,p6.stopped,trail.stopped,Prac1.key_resp_2.keys,Prac1.key_resp_2.corr,Prac1.key_resp_2.rt,Prac1.key_resp_2.duration,Feedback5.started,msg1_2.started,text_10.started,key_resp_8.started,msg1_2.stopped,Feedback5.stopped,Prac1.key_resp_8.keys,Prac1.key_resp_8.corr,Prac1.key_resp_8.rt,Prac1.key_resp_8.duration,Feedback6.started,text_11.started,text_11.stopped,Feedback6.stopped,key_resp_2.stopped,reset_accu.started,reset_accu.stopped,break_2.started,text_2.started,key_resp_4.started,break_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trail2.started,crossH.started,crossH.stopped,workingMemory_2.started,workingMemory_2.stopped,Mask_2.started,Mask_2.stopped,cross2_2.started,cross2_2.stopped,face_image_2.started,p1_2.started,p2_2.started,p3_2.started,p4_2.started,p5_2.started,p6_2.started,key_resp_5.started,p_port_2.started,p_port_2.stopped,face_image_2.stopped,p1_2.stopped,p2_2.stopped,p3_2.stopped,p4_2.stopped,p5_2.stopped,p6_2.stopped,key_resp_5.stopped,trail2.stopped,Prac2.key_resp_5.keys,Prac2.key_resp_5.corr,Feedback7.started,text_12.started,text_13.started,key_resp_9.started,text_12.stopped,text_13.stopped,key_resp_9.stopped,Feedback7.stopped,Prac2.key_resp_9.keys,Prac2.key_resp_9.corr,Feedback8.started,text_14.started,text_14.stopped,Feedback8.stopped,Prac2.key_resp_5.rt,Prac2.key_resp_5.duration,Prac2.key_resp_9.rt,Prac2.key_resp_9.duration,mainEXPstart.started,text_6.started,key_resp_6.started,mainEXPstart.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,block1.key_resp_2.keys,block1.key_resp_2.corr,block1.key_resp_2.rt,block1.key_resp_2.duration,feedback.started,text_3.started,key_resp_3.started,feedback.stopped,block1.key_resp_3.keys,block1.key_resp_3.corr,block1.key_resp_3.rt,block1.key_resp_3.duration,feedback2.started,text_4.started,text_4.stopped,feedback2.stopped,FB1.started,FB1.stopped,block2.key_resp_5.keys,block2.key_resp_5.corr,block2.key_resp_5.rt,block2.key_resp_5.duration,Feedback3.started,text_8.started,key_resp_7.started,Feedback3.stopped,block2.key_resp_7.keys,block2.key_resp_7.corr,block2.key_resp_7.rt,block2.key_resp_7.duration,feedback4.started,text_9.started,text_9.stopped,feedback4.stopped,FB2.started,FB2.stopped,block3.key_resp_2.keys,block3.key_resp_2.corr,block3.key_resp_2.rt,block3.key_resp_2.duration,block3.key_resp_3.keys,block3.key_resp_3.corr,block3.key_resp_3.rt,block3.key_resp_3.duration,FB3.started,FB3.stopped,block4.key_resp_5.keys,block4.key_resp_5.corr,block4.key_resp_5.rt,block4.key_resp_5.duration,block4.key_resp_7.keys,block4.key_resp_7.corr,block4.key_resp_7.rt,block4.key_resp_7.duration,FB4.started,FB4.stopped,block5.key_resp_2.keys,block5.key_resp_2.corr,block5.key_resp_2.rt,block5.key_resp_2.duration,block5.key_resp_3.keys,block5.key_resp_3.corr,block5.key_resp_3.rt,block5.key_resp_3.duration,FB5.started,FB5.stopped,block6.key_resp_5.keys,block6.key_resp_5.corr,block6.key_resp_5.rt,block6.key_resp_5.duration,block6.key_resp_7.keys,block6.key_resp_7.corr,block6.key_resp_7.rt,block6.key_resp_7.duration,FB6.started,FB6.stopped,block7.key_resp_2.keys,block7.key_resp_2.corr,block7.key_resp_2.rt,block7.key_resp_2.duration,block7.key_resp_3.keys,block7.key_resp_3.corr,block7.key_resp_3.rt,block7.key_resp_3.duration,FB7.started,FB7.stopped,block8.key_resp_5.keys,block8.key_resp_5.corr,block8.key_resp_5.rt,block8.key_resp_5.duration,block8.key_resp_7.keys,block8.key_resp_7.corr,block8.key_resp_7.rt,block8.key_resp_7.duration,FB8.started,FB8.stopped,block9.key_resp_2.keys,block9.key_resp_2.corr,block9.key_resp_2.rt,block9.key_resp_2.duration,block9.key_resp_3.keys,block9.key_resp_3.corr,block9.key_resp_3.rt,block9.key_resp_3.duration,FB9.started,FB9.stopped,block10.key_resp_5.keys,block10.key_resp_5.corr,block10.key_resp_5.rt,block10.key_resp_5.duration,block10.key_resp_7.keys,block10.key_resp_7.corr,block10.key_resp_7.rt,block10.key_resp_7.duration,FB10.started,FB10.stopped,block11.key_resp_2.keys,block11.key_resp_2.corr,block11.key_resp_2.rt,block11.key_resp_2.duration,block11.key_resp_3.keys,block11.key_resp_3.corr,block11.key_resp_3.rt,block11.key_resp_3.duration,FB11.started,FB11.stopped,block12.key_resp_5.keys,block12.key_resp_5.corr,block12.key_resp_5.rt,block12.key_resp_5.duration,block12.key_resp_7.keys,block12.key_resp_7.corr,block12.key_resp_7.rt,block12.key_resp_7.duration,FB12.started,FB12.stopped,end.started,text_5.started,text_5.stopped,end.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
1,DST_183_F_NUT.png,0,0,Y,A,down,O,Z,W,O,O,X,2,x,16,16,0,x,1,0.9642904999200255,None,,,,,,,,,,,,,down,1,0.653199499938637,None,,,,,,,,,,,,,0,16,16,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1504.4690249001142,,,,,,,,,1504.4552794001065,1504.4690249001142,1505.902353500016,1505.902353500016,1506.4023445001803,1506.4023445001803,1507.1523355001118,1507.1523355001118,1507.6523270001635,1507.6523270001635,1507.6523270001635,1507.6523270001635,1507.6523270001635,1507.6523270001635,1507.6523270001635,1507.6523270001635,1507.6523270001635,3.2327511000912637,3.24964000005275,1507.852317100158,1507.852317100158,1507.852317100158,1507.852317100158,1507.852317100158,1507.852317100158,1507.852317100158,1508.619500800036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.9642904999200255,None,1508.620634800056,1508.6356487001758,1508.6356487001758,1509.302813500166,down,1,0.653199499938637,None,1509.3030964999925,1509.318966000108,1509.8689570999704,1509.8025609999895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP30,001,2026-01-21_15h35.25.446,WM-Letters,2024.2.4,61.124657024909865,2026-01-21 15h35.39.277498 +0530,
1,DST_015_M_HPY.png,1,1,E,E,up,K,O,O,O,N,H,3,n,17,17,0,n,1,1.3979450000915676,None,,,,,,,,,,,,,up,1,0.7725988000165671,None,,,,,,,,,,,,,0,17,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1509.8689570999704,,,,,,,,,1509.850998000009,1509.8689570999704,1511.3022630000487,1511.3022630000487,1511.8022453000303,1511.8022453000303,1512.5522386000957,1512.5522386000957,1513.0522416001186,1513.0522416001186,1513.0522416001186,1513.0522416001186,1513.0522416001186,1513.0522416001186,1513.0522416001186,1513.0522416001186,1513.0522416001186,3.2327379998750985,3.249629099853337,1513.2522156001069,1513.2522156001069,1513.2522156001069,1513.2522156001069,1513.2522156001069,1513.2522156001069,1513.2522156001069,1514.452794500161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,1.3979450000915676,None,1514.4539181001019,1514.4688742000144,1514.4688742000144,1515.2527446001768,up,1,0.7725988000165671,None,1515.2530343001708,1515.2688651999924,1515.818854900077,1515.752474399982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP30,001,2026-01-21_15h35.25.446,WM-Letters,2024.2.4,61.124657024909865,2026-01-21 15h35.39.277498 +0530,
1,DST_026_M_NUT.png,0,1,K,O,down,O,H,O,X,K,O,1,x,18,18,0,x,1,1.2740952000021935,None,,,,,,,,,,,,,down,1,0.7749067000113428,None,,,,,,,,,,,,,0,18,18,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1515.818854900077,,,,,,,,,1515.8006710000336,1515.818854900077,1517.2521661000792,1517.2521661000792,1517.752159100026,1517.752159100026,1518.5021488000639,1518.5021488000639,1519.0021331000607,1519.0021331000607,1519.0021331000607,1519.0021331000607,1519.0021331000607,1519.0021331000607,1519.0021331000607,1519.0021331000607,1519.0021331000607,3.2327070001047105,3.2495797001756728,1519.2021401000675,1519.2021401000675,1519.2021401000675,1519.2021401000675,1519.2021401000675,1519.2021401000675,1519.2021401000675,1520.2860499001108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,1.2740952000021935,None,1520.2871869001538,1520.302109700162,1520.302109700162,1521.0859497999772,down,1,0.7749067000113428,None,1521.0862404000945,1521.1020955001004,1521.6520977001637,1521.585703200195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP30,001,2026-01-21_15h35.25.446,WM-Letters,2024.2.4,61.124657024909865,2026-01-21 15h35.39.277498 +0530,
1,DST_065_F_HPY.png,1,0,H,N,down,O,N,Z,O,O,W,4,n,19,19,0,n,1,1.147685799980536,None,,,,,,,,,,,,,down,1,0.7800910999067128,None,,,,,,,,,,,,,0,19,19,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1521.6520977001637,,,,,,,,,1521.6461396999657,1521.6520977001637,1523.0854040000122,1523.0854040000122,1523.5853928001598,1523.5853928001598,1524.3353896001354,1524.3353896001354,1524.8353816000745,1524.8353816000745,1524.8353816000745,1524.8353816000745,1524.8353816000745,1524.8353816000745,1524.8353816000745,1524.8353816000745,1524.8353816000745,3.232740599894896,3.249653199920431,1525.0353604999837,1525.0353604999837,1525.0353604999837,1525.0353604999837,1525.0353604999837,1525.0353604999837,1525.0353604999837,1525.9860114001203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,1.147685799980536,None,1525.9877409001347,1526.0020123000722,1526.0020123000722,1526.785855300026,down,1,0.7800910999067128,None,1526.7861483001616,1526.8020029000472,1527.301977199968,1527.2855726999696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP30,001,2026-01-21_15h35.25.446,WM-Letters,2024.2.4,61.124657024909865,2026-01-21 15h35.39.277498 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1527.2856757000554,1527.2858890001662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP30,001,2026-01-21_15h35.25.446,WM-Letters,2024.2.4,61.124657024909865,2026-01-21 15h35.39.277498 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1527.2859166001435,1527.301977199968,1527.301977199968,1530.9691739000846,space,3.654706400120631,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP30,001,2026-01-21_15h35.25.446,WM-Letters,2024.2.4,61.124657024909865,2026-01-21 15h35.39.277498 +0530,
1,DST_114_M_NUT.png,0,1,J  R  B  V  K,J,up,H,X,O,O,K,O,5,x,0,0,0,,,,,,,,,x,1,,,0.744690999854356,None,,,,,,,down,0,1.257300099823624,None,,,,,,,,,,,,,0,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1531.0519316000864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1531.0321504999883,1531.0519316000864,1532.46854430018,1532.46854430018,1534.4685474000871,1534.4685474000871,1536.9684953000396,1536.9684953000396,1537.4684963000473,1537.4684963000473,1537.4684963000473,1537.4684963000473,1537.4684963000473,1537.4684963000473,1537.4684963000473,1537.4684963000473,1537.4684963000473,6.4826487000100315,6.4995989999733865,1537.6684906000737,1537.6684906000737,1537.6684906000737,1537.6684906000737,1537.6684906000737,1537.6684906000737,1537.6684906000737,,1538.2190555999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.744690999854356,None,1538.2214422000106,1538.2351612001657,1538.2351612001657,1539.5023048000876,down,0,1.257300099823624,None,1539.5049917001743,1539.518462400185,1540.0684655001387,1540.002067500027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP30,001,2026-01-21_15h35.25.446,WM-Letters,2024.2.4,61.124657024909865,2026-01-21 15h35.39.277498 +0530,
1,DST_133_F_NUT.png,0,0,L  Q  T  Z  P,P,up,O,V,O,X,O,K,6,x,1,1,0,,,,,,,,,x,1,,,1.724560200003907,None,,,,,,,up,1,1.0977520002052188,None,,,,,,,,,,,,,0,1,1,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1540.0684655001387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1540.0626837001182,1540.0684655001387,1541.5017760000192,1541.5017760000192,1543.5017308001406,1543.5017308001406,1546.0016826000065,1546.0016826000065,1546.5016830000095,1546.5016830000095,1546.5016830000095,1546.5016830000095,1546.5016830000095,1546.5016830000095,1546.5016830000095,1546.5016830000095,1546.5016830000095,6.482669299934059,6.499594599939883,1546.7016951001715,1546.7016951001715,1546.7016951001715,1546.7016951001715,1546.7016951001715,1546.7016951001715,1546.7016951001715,,1548.2355684000067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,1.724560200003907,None,1548.2367211000528,1548.2516479999758,1548.2516479999758,1549.3522042001132,up,1,1.0977520002052188,None,1549.3554055001587,1549.3683077001479,1549.9182428000495,1549.8519059000537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP30,001,2026-01-21_15h35.25.446,WM-Letters,2024.2.4,61.124657024909865,2026-01-21 15h35.39.277498 +0530,
1,DST_137_F_NUT.png,0,0,J  Y  T  G  V,T,up,O,N,O,V,Z,O,6,n,2,2,0,,,,,,,,,n,1,,,1.0398631000425667,None,,,,,,,up,1,0.8159910999238491,None,,,,,,,,,,,,,0,2,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1549.9182428000495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1549.9071121001616,1549.9182428000495,1551.3516085001174,1551.3516085001174,1553.3515393000562,1553.3515393000562,1555.8515290999785,1555.8515290999785,1556.3515151001047,1556.3515151001047,1556.3515151001047,1556.3515151001047,1556.3515151001047,1556.3515151001047,1556.3515151001047,1556.3515151001047,1556.3515151001047,6.482629100093618,6.49951220001094,1556.551513500046,1556.551513500046,1556.551513500046,1556.551513500046,1556.551513500046,1556.551513500046,1556.551513500046,,1557.4020317001268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,1.0398631000425667,None,1557.4031687001698,1557.418164800154,1557.418164800154,1558.2353078001179,up,1,0.8159910999238491,None,1558.2356003001332,1558.2514810001012,1558.8014823000412,1558.7350806000177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP30,001,2026-01-21_15h35.25.446,WM-Letters,2024.2.4,61.124657024909865,2026-01-21 15h35.39.277498 +0530,
1,DST_056_M_HPY.png,1,1,F  A  H  Q  G,E,down,N,O,Z,O,K,O,7,n,3,3,0,,,,,,,,,n,1,,,0.7527496998663992,None,,,,,,,down,1,1.6355673000216484,None,,,,,,,,,,,,,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1558.8014823000412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1558.78933160007,1558.8014823000412,1560.2347963000648,1560.2347963000648,1562.2347462000325,1562.2347462000325,1564.734713200014,1564.734713200014,1565.234724600101,1565.234724600101,1565.234724600101,1565.234724600101,1565.234724600101,1565.234724600101,1565.234724600101,1565.234724600101,1565.234724600101,6.482703699963167,6.4996334000024945,1565.4347004001029,1565.4347004001029,1565.4347004001029,1565.4347004001029,1565.4347004001029,1565.4347004001029,1565.4347004001029,,1566.0018822001293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.7527496998663992,None,1566.0038125000428,1566.018036399968,1566.018036399968,1567.6685960001778,down,1,1.6355673000216484,None,1567.6688878000714,1567.6846769000404,1568.2346444001887,1568.168249099981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP30,001,2026-01-21_15h35.25.446,WM-Letters,2024.2.4,61.124657024909865,2026-01-21 15h35.39.277498 +0530,
1,DST_097_M_HPY.png,1,1,C  R  B  D  A,C,up,H,N,O,O,V,O,7,n,4,4,0,,,,,,,,,n,1,,,0.6278182999230921,None,,,,,,,down,0,2.2601616999600083,None,,,,,,,,,,,,,0,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1568.2346444001887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1568.224014800042,1568.2346444001887,1569.6679794001393,1569.6679794001393,1571.6679509000387,1571.6679509000387,1574.1678849000018,1574.1678849000018,1574.667885800125,1574.667885800125,1574.667885800125,1574.667885800125,1574.667885800125,1574.667885800125,1574.667885800125,1574.667885800125,1574.667885800125,6.4825883999001235,6.499490999849513,1574.867874900112,1574.867874900112,1574.867874900112,1574.867874900112,1574.867874900112,1574.867874900112,1574.867874900112,,1575.3017874001525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.6278182999230921,None,1575.3029076000676,1575.317874400178,1575.317874400178,1577.5850476999767,down,0,2.2601616999600083,None,1577.5873812001664,1577.60116940015,1578.1511586001143,1578.0848060001153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP30,001,2026-01-21_15h35.25.446,WM-Letters,2024.2.4,61.124657024909865,2026-01-21 15h35.39.277498 +0530,
1,DST_025_F_NUT.png,0,0,K  V  B  Y  A,Y,up,K,H,O,N,O,O,6,n,5,5,0,,,,,,,,,n,1,,,2.0296515999361873,None,,,,,,,down,0,1.6658590999431908,None,,,,,,,,,,,,,0,5,5,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1578.1511586001143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1578.1408267000224,1578.1511586001143,1579.5844632000662,1579.5844632000662,1581.5844223999884,1581.5844223999884,1584.0843961001374,1584.0843961001374,1584.5843921999913,1584.5843921999913,1584.5843921999913,1584.5843921999913,1584.5843921999913,1584.5843921999913,1584.5843921999913,1584.5843921999913,1584.5843921999913,6.482651100028306,6.499548000050709,1584.7843751001637,1584.7843751001637,1584.7843751001637,1584.7843751001637,1584.7843751001637,1584.7843751001637,1584.7843751001637,,1586.618207000196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,2.0296515999361873,None,1586.6193262999877,1586.63432130008,1586.63432130008,1588.3016650001518,down,0,1.6658590999431908,None,1588.3019600000698,1588.3176523000002,1588.884305700194,1588.80131050013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP30,001,2026-01-21_15h35.25.446,WM-Letters,2024.2.4,61.124657024909865,2026-01-21 15h35.39.277498 +0530,
1,DST_157_F_HPY.png,1,0,S  A  F  K  D,K,up,O,O,V,O,Z,N,8,n,6,6,0,,,,,,,,,n,1,,,0.5962076999712735,None,,,,,,,up,1,2.176602599909529,None,,,,,,,,,,,,,0,6,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1588.884305700194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1588.8643665001728,1588.884305700194,1590.3009426000062,1590.3009426000062,1592.3009067999665,1592.3009067999665,1594.8008856000379,1594.8008856000379,1595.3008752001915,1595.3008752001915,1595.3008752001915,1595.3008752001915,1595.3008752001915,1595.3008752001915,1595.3008752001915,1595.3008752001915,1595.3008752001915,6.482519899960607,6.499376100022346,1595.5008791000582,1595.5008791000582,1595.5008791000582,1595.5008791000582,1595.5008791000582,1595.5008791000582,1595.5008791000582,,1595.901396600064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.5962076999712735,None,1595.902528300183,1595.917529599974,1595.917529599974,1598.1013489000034,up,1,2.176602599909529,None,1598.102952599991,1598.1174958001357,1598.6841568001546,1598.6011010000948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP30,001,2026-01-21_15h35.25.446,WM-Letters,2024.2.4,61.124657024909865,2026-01-21 15h35.39.277498 +0530,
1,DST_145_F_HPY.png,1,0,Q  J  M  R  C,H,down,X,K,O,O,O,H,8,x,7,7,0,,,,,,,,,x,1,,,0.9193160000722855,None,,,,,,,up,0,0.9854245998430997,None,,,,,,,,,,,,,0,7,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1598.6841568001546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1598.6706894000527,1598.6841568001546,1600.1008019000292,1600.1008019000292,1602.100763299968,1602.100763299968,1604.600718599977,1604.600718599977,1605.100718300091,1605.100718300091,1605.100718300091,1605.100718300091,1605.100718300091,1605.100718300091,1605.100718300091,1605.100718300091,1605.100718300091,6.482678700005636,6.499582200078294,1605.3007030000445,1605.3007030000445,1605.3007030000445,1605.3007030000445,1605.3007030000445,1605.3007030000445,1605.3007030000445,,1606.0345560000278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.9193160000722855,None,1606.035693100188,1606.0506877000444,1606.0506877000444,1607.0511696999893,up,0,0.9854245998430997,None,1607.0527886000928,1607.067350700032,1607.6173090999946,1607.5509497001767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP30,001,2026-01-21_15h35.25.446,WM-Letters,2024.2.4,61.124657024909865,2026-01-21 15h35.39.277498 +0530,
